135,1
1190,8811,8812,8813,8814,8816,8817,8810
1191,8822,8826,8828,8819
1192,8858,8867,8854
1193,8872,8874,8879,8883,8884,8869
1194,8890,8891
1195,8892,8893
1196,8895,8896,8897,8898,8900,8901,8894
1197,8903,8904
1198,8905,8906
1199,8908,8909,8910,8911,8913,8914,8907
1200,8919,8923,8925,8916
1201,8955,8964,8951
1202,8966,8967
1203,8968,8969
1204,8971,8972,8973,8974,8976,8977,8970
1205,8979,8980
1206,8981,8982
1207,8984,8985,8986,8987,8989,8990,8983
1208,8995,8999,9001,8992
1209,9031,9040,9027
1210,9045,9047,9052,9056,9057,9042
1211,9070,9078,9081,9082,9063
1212,9098,9087
1213,9103,9105,9110,9100
1214,9121,9122
1215,9123,9124
1216,9126,9127,9128,9129,9131,9132,9125
1217,9134,9135
1218,9136,9137
1219,9139,9140,9141,9142,9144,9145,9138
1220,9150,9154,9156,9147
1221,9186,9195,9182
1222,9197,9198
1223,9199,9200
1224,9202,9203,9204,9205,9207,9208,9201
1225,9210,9211
1226,9212,9213
1227,9215,9216,9217,9218,9220,9221,9214
1228,9226,9230,9232,9223
1229,9262,9271,9258
1230,9276,9278,9283,9287,9288,9273
1231,9294,9295
1232,9296,9297
1233,9299,9300,9301,9302,9304,9305,9298
1234,9307,9308
1235,9309,9310
1236,9312,9313,9314,9315,9317,9318,9311
1237,9323,9327,9329,9320
1238,9359,9368,9355
1239,9370,9371
1240,9372,9373
1241,9375,9376,9377,9378,9380,9381,9374
1242,9383,9384
1243,9385,9386
1244,9388,9389,9390,9391,9393,9394,9387
1245,9399,9403,9405,9396
1246,9435,9444,9431
1247,9449,9451,9456,9460,9461,9446
1248,9474,9482,9485,9486,9467
1249,9502,9491
1250,9504,9505
1251,9506,9507
1252,9509,9510,9511,9512,9514,9515,9508
1253,9517,9518
1254,9519,9520
1255,9522,9523,9524,9525,9527,9528,9521
1256,9533,9537,9539,9530
1257,9569,9578,9565
1258,9580,9581
1259,9582,9583
1260,9585,9586,9587,9588,9590,9591,9584
1261,9593,9594
1262,9595,9596
1263,9598,9599,9600,9601,9603,9604,9597
1264,9609,9613,9615,9606
1265,9645,9654,9641
1266,9659,9661,9666,9670,9671,9656
1267,9677,9678
1268,9679,9680
1269,9682,9683,9684,9685,9687,9688,9681
1270,9690,9691
1271,9692,9693
1272,9695,9696,9697,9698,9700,9701,9694
1273,9706,9710,9712,9703
1274,9742,9751,9738
1275,9753,9754
1276,9755,9756
1277,9758,9759,9760,9761,9763,9764,9757
1278,9766,9767
1279,9768,9769
1280,9771,9772,9773,9774,9776,9777,9770
1281,9782,9786,9788,9779
1282,9818,9827,9814
1283,9832,9834,9839,9843,9844,9829
1284,9857,9865,9868,9869,9850
1285,9885,9874
1286,9890,9892,9897,9887
1287,9915,9923,9926,9927,9908
1288,9932,9933,9934,9935,9936,9937,9938,9939,9940
1289,9948,9941
1290,9958,9959
1291,9960,9961
1292,9963,9964,9965,9966,9968,9969,9962
1293,9971,9972
1294,9973,9974
1295,9976,9977,9978,9979,9981,9982,9975
1296,9987,9991,9993,9984
1297,10023,10032,10019
1298,10034,10035
1299,10036,10037
1300,10039,10040,10041,10042,10044,10045,10038
1301,10047,10048
1302,10049,10050
1303,10052,10053,10054,10055,10057,10058,10051
1304,10063,10067,10069,10060
1305,10099,10108,10095
1306,10113,10115,10120,10124,10125,10110
1307,10131,10132
1308,10133,10134
1309,10136,10137,10138,10139,10141,10142,10135
1310,10144,10145
1311,10146,10147
1312,10149,10150,10151,10152,10154,10155,10148
1313,10160,10164,10166,10157
1314,10196,10205,10192
1315,10207,10208
1316,10209,10210
1317,10212,10213,10214,10215,10217,10218,10211
1318,10220,10221
1319,10222,10223
1320,10225,10226,10227,10228,10230,10231,10224
1321,10236,10240,10242,10233
1322,10272,10281,10268
1323,10286,10288,10293,10297,10298,10283
1324,10311,10319,10322,10323,10304
1325,10339,10328
1326,10341,10342
1327,10343,10344
1328,10346,10347,10348,10349,10351,10352,10345
1329,10354,10355
1330,10356,10357
1331,10359,10360,10361,10362,10364,10365,10358
1332,10370,10374,10376,10367
1333,10406,10415,10402
1334,10417,10418
1335,10419,10420
1336,10422,10423,10424,10425,10427,10428,10421
1337,10430,10431
1338,10432,10433
1339,10435,10436,10437,10438,10440,10441,10434
1340,10446,10450,10452,10443
1341,10482,10491,10478
1342,10496,10498,10503,10507,10508,10493
1343,10514,10515
1344,10516,10517
1345,10519,10520,10521,10522,10524,10525,10518
1346,10527,10528
1347,10529,10530
1348,10532,10533,10534,10535,10537,10538,10531
1349,10543,10547,10549,10540
1350,10579,10588,10575
1351,10590,10591
1352,10592,10593
1353,10595,10596,10597,10598,10600,10601,10594
1354,10603,10604
1355,10605,10606
1356,10608,10609,10610,10611,10613,10614,10607
1357,10619,10623,10625,10616
1358,10655,10664,10651
1359,10669,10671,10676,10680,10681,10666
1360,10694,10702,10705,10706,10687
1361,10722,10711
1362,10727,10729,10734,10724
1363,10745,10746
1364,10747,10748
1365,10750,10751,10752,10753,10755,10756,10749
1366,10758,10759
1367,10760,10761
1368,10763,10764,10765,10766,10768,10769,10762
1369,10774,10778,10780,10771
1370,10810,10819,10806
1371,10821,10822
1372,10823,10824
1373,10826,10827,10828,10829,10831,10832,10825
1374,10834,10835
1375,10836,10837
1376,10839,10840,10841,10842,10844,10845,10838
1377,10850,10854,10856,10847
1378,10886,10895,10882
1379,10900,10902,10907,10911,10912,10897
1380,10918,10919
1381,10920,10921
1382,10923,10924,10925,10926,10928,10929,10922
1383,10931,10932
1384,10933,10934
1385,10936,10937,10938,10939,10941,10942,10935
1386,10947,10951,10953,10944
1387,10983,10992,10979
1388,10994,10995
1389,10996,10997
1390,10999,11000,11001,11002,11004,11005,10998
1391,11007,11008
1392,11009,11010
1393,11012,11013,11014,11015,11017,11018,11011
1394,11023,11027,11029,11020
1395,11059,11068,11055
1396,11073,11075,11080,11084,11085,11070
1397,11098,11106,11109,11110,11091
1398,11126,11115
1399,11128,11129
1400,11130,11131
1401,11133,11134,11135,11136,11138,11139,11132
1402,11141,11142
1403,11143,11144
1404,11146,11147,11148,11149,11151,11152,11145
1405,11157,11161,11163,11154
1406,11193,11202,11189
1407,11204,11205
1408,11206,11207
1409,11209,11210,11211,11212,11214,11215,11208
1410,11217,11218
1411,11219,11220
1412,11222,11223,11224,11225,11227,11228,11221
1413,11233,11237,11239,11230
1414,11269,11278,11265
1415,11283,11285,11290,11294,11295,11280
1416,11301,11302
1417,11303,11304
1418,11306,11307,11308,11309,11311,11312,11305
1419,11314,11315
1420,11316,11317
1421,11319,11320,11321,11322,11324,11325,11318
1422,11330,11334,11336,11327
1423,11366,11375,11362
1424,11377,11378
1425,11379,11380
1426,11382,11383,11384,11385,11387,11388,11381
1427,11390,11391
1428,11392,11393
1429,11395,11396,11397,11398,11400,11401,11394
1430,11406,11410,11412,11403
1431,11442,11451,11438
1432,11456,11458,11463,11467,11468,11453
1433,11481,11489,11492,11493,11474
1434,11509,11498
1435,11514,11516,11521,11511
1436,11539,11547,11550,11551,11532
1437,11556,11557,11558,11559,11560,11561,11562,11563,11564
1438,11565,11566
1439,11567,11568
1440,11570,11571,11572,11573,11575,11576,11569
1441,11578,11579
1442,11580,11581
1443,11583,11584,11585,11586,11588,11589,11582
1444,11594,11598,11600,11591
1445,11630,11639,11626
1446,11641,11642
1447,11643,11644
1448,11646,11647,11648,11649,11651,11652,11645
1449,11654,11655
1450,11656,11657
1451,11659,11660,11661,11662,11664,11665,11658
1452,11670,11674,11676,11667
1453,11706,11715,11702
1454,11720,11722,11727,11731,11732,11717
1455,11738,11739
1456,11740,11741
1457,11743,11744,11745,11746,11748,11749,11742
1458,11751,11752
1459,11753,11754
1460,11756,11757,11758,11759,11761,11762,11755
1461,11767,11771,11773,11764
1462,11803,11812,11799
1463,11814,11815
1464,11816,11817
1465,11819,11820,11821,11822,11824,11825,11818
1466,11827,11828
1467,11829,11830
1468,11832,11833,11834,11835,11837,11838,11831
1469,11843,11847,11849,11840
1470,11879,11888,11875
1471,11893,11895,11900,11904,11905,11890
1472,11918,11926,11929,11930,11911
1473,11946,11935
1474,11948,11949
1475,11950,11951
1476,11953,11954,11955,11956,11958,11959,11952
1477,11961,11962
1478,11963,11964
1479,11966,11967,11968,11969,11971,11972,11965
1480,11977,11981,11983,11974
1481,12013,12022,12009
1482,12024,12025
1483,12026,12027
1484,12029,12030,12031,12032,12034,12035,12028
1485,12037,12038
1486,12039,12040
1487,12042,12043,12044,12045,12047,12048,12041
1488,12053,12057,12059,12050
1489,12089,12098,12085
1490,12103,12105,12110,12114,12115,12100
1491,12121,12122
1492,12123,12124
1493,12126,12127,12128,12129,12131,12132,12125
1494,12134,12135
1495,12136,12137
1496,12139,12140,12141,12142,12144,12145,12138
1497,12150,12154,12156,12147
1498,12186,12195,12182
1499,12197,12198
1500,12199,12200
1501,12202,12203,12204,12205,12207,12208,12201
1502,12210,12211
1503,12212,12213
1504,12215,12216,12217,12218,12220,12221,12214
1505,12226,12230,12232,12223
1506,12262,12271,12258
1507,12276,12278,12283,12287,12288,12273
1508,12301,12309,12312,12313,12294
1509,12329,12318
1510,12334,12336,12341,12331
1511,12352,12353
1512,12354,12355
1513,12357,12358,12359,12360,12362,12363,12356
1514,12365,12366
1515,12367,12368
1516,12370,12371,12372,12373,12375,12376,12369
1517,12381,12385,12387,12378
1518,12417,12426,12413
1519,12428,12429
1520,12430,12431
1521,12433,12434,12435,12436,12438,12439,12432
1522,12441,12442
1523,12443,12444
1524,12446,12447,12448,12449,12451,12452,12445
1525,12457,12461,12463,12454
1526,12493,12502,12489
1527,12507,12509,12514,12518,12519,12504
1528,12525,12526
1529,12527,12528
1530,12530,12531,12532,12533,12535,12536,12529
1531,12538,12539
1532,12540,12541
1533,12543,12544,12545,12546,12548,12549,12542
1534,12554,12558,12560,12551
1535,12590,12599,12586
1536,12601,12602
1537,12603,12604
1538,12606,12607,12608,12609,12611,12612,12605
1539,12614,12615
1540,12616,12617
1541,12619,12620,12621,12622,12624,12625,12618
1542,12630,12634,12636,12627
1543,12666,12675,12662
1544,12680,12682,12687,12691,12692,12677
1545,12705,12713,12716,12717,12698
1546,12733,12722
1547,12735,12736
1548,12737,12738
1549,12740,12741,12742,12743,12745,12746,12739
1550,12748,12749
1551,12750,12751
1552,12753,12754,12755,12756,12758,12759,12752
1553,12764,12768,12770,12761
1554,12800,12809,12796
1555,12811,12812
1556,12813,12814
1557,12816,12817,12818,12819,12821,12822,12815
1558,12824,12825
1559,12826,12827
1560,12829,12830,12831,12832,12834,12835,12828
1561,12840,12844,12846,12837
1562,12876,12885,12872
1563,12890,12892,12897,12901,12902,12887
1564,12908,12909
1565,12910,12911
1566,12913,12914,12915,12916,12918,12919,12912
1567,12921,12922
1568,12923,12924
1569,12926,12927,12928,12929,12931,12932,12925
1570,12937,12941,12943,12934
1571,12973,12982,12969
1572,12984,12985
1573,12986,12987
1574,12989,12990,12991,12992,12994,12995,12988
1575,12997,12998
1576,12999,13000
1577,13002,13003,13004,13005,13007,13008,13001
1578,13013,13017,13019,13010
1579,13049,13058,13045
1580,13063,13065,13070,13074,13075,13060
1581,13088,13096,13099,13100,13081
1582,13116,13105
1583,13121,13123,13128,13118
1584,13146,13154,13157,13158,13139
1585,13163,13164,13165,13166,13167,13168,13169,13170,13171
1586,13179,13172
1587,13193,13202,13189
1588,13210,13217,13218,13204
1589,13222,13225,13233,13219,13219
1590,13244,13253,13240
1591,13261,13268,13269,13255
1592,13273,13276,13284,13270,13270
1593,13298,13304,13310,13293,13291
1594,13315,13316,13318,13319,13321,13322,13324,13325,13326,13327,13317,13320,13323
1595,13332,13341,13328
1596,13347,13356,13343
1597,13361,13363,13371,13372,13358
1598,13383,13392,13379
1599,13398,13407,13394
1600,13412,13414,13422,13423,13409
1601,13437,13445,13449,13430
1602,13465,13454
1603,13470,13472,13477,13467
1604,13492,13501,13488
1605,13507,13516,13503
1606,13521,13523,13531,13532,13518
1607,13543,13552,13539
1608,13558,13567,13554
1609,13572,13574,13582,13583,13569
1610,13597,13605,13609,13590
1611,13625,13614
1612,13631,13640,13627
1613,13646,13655,13642
1614,13660,13662,13670,13671,13657
1615,13682,13691,13678
1616,13697,13706,13693
1617,13711,13713,13721,13722,13708
1618,13736,13744,13748,13729
1619,13764,13753
1620,13769,13771,13776,13766
1621,13794,13802,13805,13806,13787
1622,13811,13812,13813,13814,13815,13816,13817,13818,13819
1623,13824,13833,13820
1624,13839,13848,13835
1625,13853,13855,13863,13864,13850
1626,13875,13884,13871
1627,13890,13899,13886
1628,13904,13906,13914,13915,13901
1629,13929,13937,13941,13922
1630,13957,13946
1631,13963,13972,13959
1632,13978,13987,13974
1633,13992,13994,14002,14003,13989
1634,14014,14023,14010
1635,14029,14038,14025
1636,14043,14045,14053,14054,14040
1637,14068,14076,14080,14061
1638,14096,14085
1639,14101,14103,14108,14098
1640,14123,14132,14119
1641,14138,14147,14134
1642,14152,14154,14162,14163,14149
1643,14174,14183,14170
1644,14189,14198,14185
1645,14203,14205,14213,14214,14200
1646,14228,14236,14240,14221
1647,14256,14245
1648,14262,14271,14258
1649,14277,14286,14273
1650,14291,14293,14301,14302,14288
1651,14313,14322,14309
1652,14328,14337,14324
1653,14342,14344,14352,14353,14339
1654,14367,14375,14379,14360
1655,14395,14384
1656,14400,14402,14407,14397
1657,14425,14433,14436,14437,14418
1658,14442,14443,14444,14445,14446,14447,14448,14449,14450
1659,14458,14451
1660,14472,14481,14468
1661,14487,14496,14483
1662,14501,14503,14511,14512,14498
1663,14523,14532,14519
1664,14538,14547,14534
1665,14552,14554,14562,14563,14549
1666,14577,14585,14589,14570
1667,14605,14594
1668,14611,14620,14607
1669,14626,14635,14622
1670,14640,14642,14650,14651,14637
1671,14662,14671,14658
1672,14677,14686,14673
1673,14691,14693,14701,14702,14688
1674,14716,14724,14728,14709
1675,14744,14733
1676,14749,14751,14756,14746
1677,14771,14780,14767
1678,14786,14795,14782
1679,14800,14802,14810,14811,14797
1680,14822,14831,14818
1681,14837,14846,14833
1682,14851,14853,14861,14862,14848
1683,14876,14884,14888,14869
1684,14904,14893
1685,14910,14919,14906
1686,14925,14934,14921
1687,14939,14941,14949,14950,14936
1688,14961,14970,14957
1689,14976,14985,14972
1690,14990,14992,15000,15001,14987
1691,15015,15023,15027,15008
1692,15043,15032
1693,15048,15050,15055,15045
1694,15073,15081,15084,15085,15066
1695,15090,15091,15092,15093,15094,15095,15096,15097,15098
1696,15103,15112,15099
1697,15118,15127,15114
1698,15132,15134,15142,15143,15129
1699,15154,15163,15150
1700,15169,15178,15165
1701,15183,15185,15193,15194,15180
1702,15208,15216,15220,15201
1703,15236,15225
1704,15242,15251,15238
1705,15257,15266,15253
1706,15271,15273,15281,15282,15268
1707,15293,15302,15289
1708,15308,15317,15304
1709,15322,15324,15332,15333,15319
1710,15347,15355,15359,15340
1711,15375,15364
1712,15380,15382,15387,15377
1713,15402,15411,15398
1714,15417,15426,15413
1715,15431,15433,15441,15442,15428
1716,15453,15462,15449
1717,15468,15477,15464
1718,15482,15484,15492,15493,15479
1719,15507,15515,15519,15500
1720,15535,15524
1721,15541,15550,15537
1722,15556,15565,15552
1723,15570,15572,15580,15581,15567
1724,15592,15601,15588
1725,15607,15616,15603
1726,15621,15623,15631,15632,15618
1727,15646,15654,15658,15639
1728,15674,15663
1729,15679,15681,15686,15676
1730,15704,15712,15715,15716,15697
1731,15721,15722,15723,15724,15725,15726,15727,15728,15729
1732,15737,15730
1733,15751,15760,15747
1734,15766,15775,15762
1735,15780,15782,15790,15791,15777
1736,15802,15811,15798
1737,15817,15826,15813
1738,15831,15833,15841,15842,15828
1739,15856,15864,15868,15849
1740,15884,15873
1741,15890,15899,15886
1742,15905,15914,15901
1743,15919,15921,15929,15930,15916
1744,15941,15950,15937
1745,15956,15965,15952
1746,15970,15972,15980,15981,15967
1747,15995,16003,16007,15988
1748,16023,16012
1749,16028,16030,16035,16025
1750,16050,16059,16046
1751,16065,16074,16061
1752,16079,16081,16089,16090,16076
1753,16101,16110,16097
1754,16116,16125,16112
1755,16130,16132,16140,16141,16127
1756,16155,16163,16167,16148
1757,16183,16172
1758,16189,16198,16185
1759,16204,16213,16200
1760,16218,16220,16228,16229,16215
1761,16240,16249,16236
1762,16255,16264,16251
1763,16269,16271,16279,16280,16266
1764,16294,16302,16306,16287
1765,16322,16311
1766,16327,16329,16334,16324
1767,16352,16360,16363,16364,16345
1768,16369,16370,16371,16372,16373,16374,16375,16376,16377
1769,16382,16391,16378
1770,16397,16406,16393
1771,16411,16413,16421,16422,16408
1772,16433,16442,16429
1773,16448,16457,16444
1774,16462,16464,16472,16473,16459
1775,16487,16495,16499,16480
1776,16515,16504
1777,16521,16530,16517
1778,16536,16545,16532
1779,16550,16552,16560,16561,16547
1780,16572,16581,16568
1781,16587,16596,16583
1782,16601,16603,16611,16612,16598
1783,16626,16634,16638,16619
1784,16654,16643
1785,16659,16661,16666,16656
1786,16681,16690,16677
1787,16696,16705,16692
1788,16710,16712,16720,16721,16707
1789,16732,16741,16728
1790,16747,16756,16743
1791,16761,16763,16771,16772,16758
1792,16786,16794,16798,16779
1793,16814,16803
1794,16820,16829,16816
1795,16835,16844,16831
1796,16849,16851,16859,16860,16846
1797,16871,16880,16867
1798,16886,16895,16882
1799,16900,16902,16910,16911,16897
1800,16925,16933,16937,16918
1801,16953,16942
1802,16958,16960,16965,16955
1803,16983,16991,16994,16995,16976
1804,17000,17001,17002,17003,17004,17005,17006,17007,17008
1805,17016,17009
1806,17030,17039,17026
1807,17045,17054,17041
1808,17059,17061,17069,17070,17056
1809,17081,17090,17077
1810,17096,17105,17092
1811,17110,17112,17120,17121,17107
1812,17135,17143,17147,17128
1813,17163,17152
1814,17169,17178,17165
1815,17184,17193,17180
1816,17198,17200,17208,17209,17195
1817,17220,17229,17216
1818,17235,17244,17231
1819,17249,17251,17259,17260,17246
1820,17274,17282,17286,17267
1821,17302,17291
1822,17307,17309,17314,17304
1823,17329,17338,17325
1824,17344,17353,17340
1825,17358,17360,17368,17369,17355
1826,17380,17389,17376
1827,17395,17404,17391
1828,17409,17411,17419,17420,17406
1829,17434,17442,17446,17427
1830,17462,17451
1831,17468,17477,17464
1832,17483,17492,17479
1833,17497,17499,17507,17508,17494
1834,17519,17528,17515
1835,17534,17543,17530
1836,17548,17550,17558,17559,17545
1837,17573,17581,17585,17566
1838,17601,17590
1839,17606,17608,17613,17603
1840,17631,17639,17642,17643,17624
1841,17648,17649,17650,17651,17652,17653,17654,17655,17656
1842,17661,17670,17657
1843,17676,17685,17672
1844,17690,17692,17700,17701,17687
1845,17712,17721,17708
1846,17727,17736,17723
1847,17741,17743,17751,17752,17738
1848,17766,17774,17778,17759
1849,17794,17783
1850,17800,17809,17796
1851,17815,17824,17811
1852,17829,17831,17839,17840,17826
1853,17851,17860,17847
1854,17866,17875,17862
1855,17880,17882,17890,17891,17877
1856,17905,17913,17917,17898
1857,17933,17922
1858,17938,17940,17945,17935
1859,17960,17969,17956
1860,17975,17984,17971
1861,17989,17991,17999,18000,17986
1862,18011,18020,18007
1863,18026,18035,18022
1864,18040,18042,18050,18051,18037
1865,18065,18073,18077,18058
1866,18093,18082
1867,18099,18108,18095
1868,18114,18123,18110
1869,18128,18130,18138,18139,18125
1870,18150,18159,18146
1871,18165,18174,18161
1872,18179,18181,18189,18190,18176
1873,18204,18212,18216,18197
1874,18232,18221
1875,18237,18239,18244,18234
1876,18262,18270,18273,18274,18255
1877,18279,18280,18281,18282,18283,18284,18285,18286,18287
1878,18295,18288
1879,18309,18318,18305
1880,18324,18333,18320
1881,18338,18340,18348,18349,18335
1882,18362,18369,18370,18356
1883,18377,18384,18385,18371
1884,18386,18387,18388,18389,18390,18391,18392,18393,18394,18395,18396,18397,18398,18399,18400,18401,18402,18405,18406,18403,18404
1885,18422,18426,18407
1886,18442,18431
1887,18448,18457,18444
1888,18463,18472,18459
1889,18477,18479,18487,18488,18474
1890,18499,18508,18495
1891,18514,18523,18510
1892,18528,18530,18538,18539,18525
1893,18553,18561,18565,18546
1894,18581,18570
1895,18586,18588,18593,18583
1896,18608,18617,18604
1897,18623,18632,18619
1898,18637,18639,18647,18648,18634
1899,18659,18668,18655
1900,18674,18683,18670
1901,18688,18690,18698,18699,18685
1902,18713,18721,18725,18706
1903,18741,18730
1904,18747,18756,18743
1905,18762,18771,18758
1906,18776,18778,18786,18787,18773
1907,18798,18807,18794
1908,18813,18822,18809
1909,18827,18829,18837,18838,18824
1910,18852,18860,18864,18845
1911,18880,18869
1912,18885,18887,18892,18882
1913,18910,18918,18921,18922,18903
1914,18927,18928,18929,18930,18931,18932,18933,18934,18935
1915,18940,18949,18936
1916,18955,18964,18951
1917,18969,18971,18979,18980,18966
1918,18991,19000,18987
1919,19006,19015,19002
1920,19020,19022,19030,19031,19017
1921,19045,19053,19057,19038
1922,19073,19062
1923,19079,19088,19075
1924,19094,19103,19090
1925,19108,19110,19118,19119,19105
1926,19130,19139,19126
1927,19145,19154,19141
1928,19159,19161,19169,19170,19156
1929,19184,19192,19196,19177
1930,19212,19201
1931,19217,19219,19224,19214
1932,19239,19248,19235
1933,19254,19263,19250
1934,19268,19270,19278,19279,19265
1935,19290,19299,19286
1936,19305,19314,19301
1937,19319,19321,19329,19330,19316
1938,19344,19352,19356,19337
1939,19372,19361
1940,19378,19387,19374
1941,19393,19402,19389
1942,19407,19409,19417,19418,19404
1943,19429,19438,19425
1944,19444,19453,19440
1945,19458,19460,19468,19469,19455
1946,19483,19491,19495,19476
1947,19511,19500
1948,19516,19518,19523,19513
1949,19541,19549,19552,19553,19534
1950,19558,19559,19560,19561,19562,19563,19564,19565,19566
1951,19574,19567
1952,19588,19597,19584
1953,19603,19612,19599
1954,19617,19619,19627,19628,19614
1955,19639,19648,19635
1956,19654,19663,19650
1957,19668,19670,19678,19679,19665
1958,19693,19701,19705,19686
1959,19721,19710
1960,19727,19736,19723
1961,19742,19751,19738
1962,19756,19758,19766,19767,19753
1963,19778,19787,19774
1964,19793,19802,19789
1965,19807,19809,19817,19818,19804
1966,19832,19840,19844,19825
1967,19860,19849
1968,19865,19867,19872,19862
1969,19887,19896,19883
1970,19902,19911,19898
1971,19916,19918,19926,19927,19913
1972,19938,19947,19934
1973,19953,19962,19949
1974,19967,19969,19977,19978,19964
1975,19992,20000,20004,19985
1976,20020,20009
1977,20026,20035,20022
1978,20041,20050,20037
