7,1
8,2
9,6,3,4,5
10,7
11,9,8
12,10,13,19,15,17,20,24,23,11,14,16
13,33,29,28,32,26,27,25
14,36
15,38,37
16,39
17,40,41,42,43
18,45,47,48,44
19,55,54,66,61,63,57,51,58,60,49
20,78,75,70,72,68,69,67
21,93,97,86,81,85,94,98,80,83,87
22,103,102
23,106,104,105
24,110,109,108,107
25,111,112
26,115,114,113
27,121,125,117,123,127,122,126,119,116,124
28,139,140,137,138,136
29,150
30,151,152
31,155,154,153
32,158,159,156,157
33,164,163,162,161,160
34,171,172,169,173,166,168,165,170,174
35,197,199,200,196
36,201,202
37,205,204,203
38,217,208,215,220,218,210,206,216,221
39,235,230,231,228,229,227
40,258,271,276,272,252,280,281,245,244,249
41,296,292,293,286,289,288,287,285
42,307,301,300,299,302,297,298
43,310
44,313,311,314,312
45,316,318,319,315
46,324,344,345,322,330,335,332,342,320,323
47,363,350,352,354,348,349,360,347
48,385,386,372,388,365,369,373,364,367,370
49,398,399,395,394,392,393,391
50,405,404,403
51,424,415,407,412,416,406,409,413,417
52,430
53,431
54,435,432,433,434
55,436
56,439,437,440,438
57,441
58,444,442,445,443
59,446
60,448,449,450,452,456,454,455,453,447,451
61,462,461,460,465,463,458,457
62,468,471,487,472,481,483,488,476,498,492,495
63,512,511,507,503,501,504,506,500,502,505
64,522,518,514,526,527,525,516,520,528,513
65,535,532,533,530,531,534,529
66,541,540,542,539,538
67,545,544,543
68,548,549,546,547
69,554,553,552,551,550
70,563,564,561,558,559,556,555,562,560
71,573
72,575,576,577,579,583,581,582,580,574,578
73,584,589,587,588,591,592,590,594,593,585,586
74,598,599,600,597,601,596,595
75,604,605,602,603
76,610,609,608,607,606
77,611,633,630,618,615,620,616,621,612,619,614
78,635,634
79,638,640,641,636,639
80,644,646,647,642,645
81,650,649,648
82,651,655,676,659,657,666,677,678,674,653,660
83,695,684,693,682,692,680,681,679
84,723,703,728,729,727,697,701,706,726,696
85,738,734,735,732,733,741,731
86,743
87,745,744
88,760,749,754,759,747,750,752,748,746,751
89,761
90,770,766,767,768,769,763,764,762,765
91,788,775,777,779,773,774,785,772
92,795,812,814,790,793,797,815,789,791,794
93,822,819,820,817,818,821,816
94,833,851,827,829,831,835,826,828,830,832
95,855,854,853
96,858,859,856,857
97,864,863,862,861,860
98,865
99,874,876,870,871,872,873,867,868,866,869
100,878
101,880,883,884,885,887,888,881,879,882
102,889,913,906,894,900,893,890,919,892,896,898
103,928,929,930,931,924,932,923,926,933
104,951,949,948,945,944,942,943,941
105,968,960,969,975,979,980,954,957,961,953
106,985,986,990,991,987,984,989
107,998,997,995,996,993,994,992
108,1004,1002,1003,1001
109,1025,1013,1026,1010,1008,1012,1009,1022,1011
110,1027,1031,1040,1041,1036,1046,1047,1028,1043,1044,1042
111,1053,1052,1051
112,1056,1057,1054,1055
113,1062,1061,1060,1059,1058
114,1067,1068,1065,1066,1063,1064
115,1073,1072,1071,1070,1069
116,1082,1083,1080,1081,1078,1079,1076,1077
117,1090,1089,1087,1088,1085,1086,1084
118,1110,1104,1117,1112,1118,1094,1101,1105,1093,1096
119,1136,1135,1129,1130,1126,1125,1123,1124,1122
120,1137
121,1140,1139,1138
122,1142,1146,1148,1143,1141,1145
123,1154,1156,1152,1153,1150,1151,1149
124,1162,1163,1161,1158,1165,1159,1174,1182,1173,1181
125,1186,1187,1184,1185
126,1192,1191,1190,1189,1188
127,1197,1198,1195,1196,1193,1194
128,1203,1202,1201,1200,1199
129,1208,1209,1206,1207,1204,1205
130,1212,1211,1210
131,1215,1216,1213,1214
132,1221,1220,1219,1218,1217
133,1226,1227,1224,1225,1222,1223
134,1232,1231,1230,1229,1228
135,1241,1242,1239,1240,1237,1238,1235,1236
136,1245,1246,1243,1244
137,1251,1250,1249,1248,1247
138,1256,1257,1254,1255,1252,1253
139,1262,1261,1260,1259,1258
140,1271,1272,1269,1270,1267,1268,1265,1266
141,1277,1276,1275,1274,1273
142,1282,1283,1280,1281,1278,1279
143,1288,1287,1286,1285,1284
144,1297,1298,1295,1296,1293,1294,1291,1292
145,1303,1302,1301,1300,1299
146,1308,1309,1306,1307,1304,1305
147,1314,1313,1312,1311,1310
148,1323,1324,1321,1322,1319,1320,1317,1318
149,1327,1326,1325
150,1330,1331,1328,1329
151,1332
152,1333,1349,1338,1339,1337,1348,1347,1334,1336,1340,1346
153,1354,1356,1357,1355,1351,1352,1350,1353
154,1363,1362,1361,1359,1360,1358
155,1386,1373,1369,1372,1382,1381,1384,1367,1368,1370
156,1390,1389,1388,1387
157,1396,1392,1398,1397,1399,1393,1400,1391,1395,1401
158,1414,1408,1409,1406,1407,1405
159,1420,1424,1437,1436,1418,1421,1422,1419,1417,1423
160,1439,1438
161,1442,1441,1440
162,1446,1445,1443,1444
163,1451,1450,1449,1448,1447
164,1457,1456,1454,1455,1452,1453
165,1462,1461,1460,1459,1458
166,1464,1480,1481,1488,1489,1469,1468,1471,1470,1475,1476
167,1511,1510,1505,1504,1500,1499,1497,1496,1498
168,1517,1516,1515,1513,1518,1514
169,1535,1547,1532,1531,1534,1536,1546,1533
170,1553,1552,1551,1549,1554,1550,1548
171,1561,1562,1558,1559,1555,1556,1560
172,1581,1580,1579,1578,1577
173,1586,1585,1584,1583,1582
174,1587,1592,1593,1609,1616,1588,1605,1610,1613,1617,1594
175,1623,1621,1627,1622,1624,1620
176,1646,1647,1642,1644,1641,1643,1645,1639,1640
177,1663,1662,1661,1660,1659
178,1668,1669,1666,1667,1664,1665
179,1674,1673,1672,1671,1670
180,1683,1684,1681,1682,1679,1680,1677,1678
