node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
0,0,0,2,0,287,-1,-1
1,0,0,3,0,287,-1,-1
2,0,0,3,0,287,-1,-1
3,0,0,3,0,287,-1,-1
4,0,0,3,0,287,-1,-1
5,0,0,3,0,287,-1,-1
6,0,0,3,0,287,-1,-1
7,0,0,3,0,287,-1,-1
8,0,0,3,0,287,-1,-1
9,0,0,3,0,287,-1,-1
10,0,0,3,0,287,-1,-1
11,0,0,3,0,287,-1,-1
12,0,0,3,0,287,-1,-1
13,0,0,3,0,287,-1,-1
14,0,0,3,0,287,-1,-1
15,0,0,3,0,287,-1,-1
16,0,0,3,0,287,-1,-1
17,0,0,3,0,287,-1,-1
18,0,0,3,0,287,-1,-1
19,0,0,3,0,287,-1,-1
20,0,0,3,0,287,-1,-1
21,0,0,3,0,287,-1,-1
22,0,0,3,0,287,-1,-1
23,0,0,3,0,287,-1,-1
24,0,0,3,0,287,-1,-1
25,0,0,3,0,287,-1,-1
26,0,0,3,0,287,-1,-1
27,0,0,3,0,287,-1,-1
28,0,0,3,0,287,-1,-1
29,0,0,3,0,287,-1,-1
30,0,0,3,0,287,-1,-1
31,0,0,3,0,287,-1,-1
32,0,0,3,0,287,-1,-1
33,0,0,3,0,287,-1,-1
34,0,0,3,0,287,-1,-1
35,0,0,3,0,287,-1,-1
36,0,0,3,0,287,-1,-1
37,0,0,3,0,287,-1,-1
38,0,0,3,0,287,-1,-1
39,0,0,3,0,287,-1,-1
40,0,0,3,0,287,-1,-1
41,0,0,3,0,287,-1,-1
42,0,0,3,0,287,-1,-1
43,0,0,3,0,287,-1,-1
44,0,0,3,0,287,-1,-1
45,0,0,3,0,287,-1,-1
46,0,0,3,0,287,-1,-1
47,0,0,3,0,287,-1,-1
48,0,0,3,0,287,-1,-1
49,0,0,3,0,287,-1,-1
50,0,0,3,0,287,-1,-1
51,0,0,3,0,287,-1,-1
52,0,0,3,0,287,-1,-1
53,0,0,3,0,287,-1,-1
54,0,0,3,0,287,-1,-1
55,0,0,3,0,287,-1,-1
56,0,0,3,0,287,-1,-1
57,0,0,3,0,287,-1,-1
58,0,0,3,0,287,-1,-1
59,0,0,3,0,287,-1,-1
60,0,0,3,0,287,-1,-1
61,0,0,3,0,287,-1,-1
62,0,0,3,0,287,-1,-1
63,0,0,3,0,287,-1,-1
64,0,0,3,0,287,-1,-1
65,0,0,3,0,287,-1,-1
66,0,0,3,0,287,-1,-1
67,0,0,3,0,287,-1,-1
68,0,0,3,0,287,-1,-1
69,0,0,3,0,287,-1,-1
70,0,0,3,0,287,-1,-1
71,0,0,3,0,287,-1,-1
72,0,0,3,0,287,-1,-1
73,0,0,3,0,287,-1,-1
74,0,0,3,0,287,-1,-1
75,0,0,3,0,287,-1,-1
76,0,0,3,0,287,-1,-1
77,0,0,3,0,287,-1,-1
78,0,0,3,0,287,-1,-1
79,0,0,3,0,287,-1,-1
80,0,0,3,0,287,-1,-1
81,0,0,3,0,287,-1,-1
82,0,0,3,0,287,-1,-1
83,0,0,3,0,287,-1,-1
84,0,0,3,0,287,-1,-1
85,0,0,3,0,287,-1,-1
86,0,0,3,0,287,-1,-1
87,0,0,3,0,287,-1,-1
88,0,0,3,0,287,-1,-1
89,0,0,3,0,287,-1,-1
90,0,0,3,0,287,-1,-1
91,0,0,3,0,287,-1,-1
92,0,0,3,0,287,-1,-1
93,0,0,3,0,287,-1,-1
94,0,0,3,0,287,-1,-1
95,0,0,3,0,287,-1,-1
96,0,0,3,0,287,-1,-1
97,0,0,3,0,287,-1,-1
98,0,0,3,0,287,-1,-1
99,0,0,3,0,287,-1,-1
100,0,0,3,0,287,-1,-1
101,0,0,3,0,287,-1,-1
102,0,0,3,0,287,-1,-1
103,0,0,3,0,287,-1,-1
104,0,0,3,0,287,-1,-1
105,0,0,3,0,287,-1,-1
106,0,0,3,0,287,-1,-1
107,0,0,3,0,287,-1,-1
108,0,0,3,0,287,-1,-1
109,0,0,3,0,287,-1,-1
110,0,0,3,0,287,-1,-1
111,0,0,3,0,287,-1,-1
112,0,0,3,0,287,-1,-1
113,0,0,3,0,287,-1,-1
114,0,0,3,0,287,-1,-1
115,0,0,3,0,287,-1,-1
116,0,0,3,0,287,-1,-1
117,0,0,3,0,287,-1,-1
118,0,0,3,0,287,-1,-1
119,0,0,3,0,287,-1,-1
120,0,0,3,0,287,-1,-1
121,0,0,3,0,287,-1,-1
122,0,0,3,0,287,-1,-1
123,0,0,3,0,287,-1,-1
124,0,0,3,0,287,-1,-1
125,0,0,3,0,287,-1,-1
126,0,0,3,0,287,-1,-1
127,0,0,3,0,287,-1,-1
128,0,0,2,0,287,-1,-1
129,0,0,3,0,287,-1,-1
130,0,0,3,0,287,-1,-1
131,0,0,3,0,287,-1,-1
132,0,0,2,0,287,-1,-1
133,0,0,2,0,287,-1,-1
134,0,0,3,0,287,-1,-1
135,0,0,3,0,287,-1,-1
136,0,0,2,0,287,-1,-1
137,0,0,2,0,287,-1,-1
138,0,0,3,0,287,-1,-1
139,0,0,3,0,287,-1,-1
140,0,0,3,0,287,-1,-1
141,0,0,3,0,287,-1,-1
142,0,0,3,0,287,-1,-1
143,0,0,3,0,287,-1,-1
144,0,0,2,0,287,-1,-1
145,0,0,2,0,287,-1,-1
146,0,0,3,0,287,-1,-1
147,0,0,3,0,287,-1,-1
148,0,0,3,0,287,-1,-1
149,0,0,3,0,287,-1,-1
150,0,0,3,0,287,-1,-1
151,0,0,3,0,287,-1,-1
152,0,0,2,0,287,-1,-1
153,0,0,2,0,287,-1,-1
154,0,0,3,0,287,-1,-1
155,0,0,3,0,287,-1,-1
156,0,0,3,0,287,-1,-1
157,0,0,3,0,287,-1,-1
158,0,0,3,0,287,-1,-1
159,0,0,3,0,287,-1,-1
160,0,0,3,0,287,-1,-1
161,0,0,3,0,287,-1,-1
162,0,0,3,0,287,-1,-1
163,0,0,3,0,287,-1,-1
164,0,0,3,0,287,-1,-1
165,0,0,3,0,287,-1,-1
166,0,0,3,0,287,-1,-1
167,0,0,3,0,287,-1,-1
168,0,0,3,0,287,-1,-1
169,0,0,3,0,287,-1,-1
170,0,0,3,0,287,-1,-1
171,0,0,3,0,287,-1,-1
172,0,0,3,0,287,-1,-1
173,0,0,3,0,287,-1,-1
174,0,0,3,0,287,-1,-1
175,0,0,3,0,287,-1,-1
176,0,0,3,0,287,-1,-1
177,0,0,3,0,287,-1,-1
178,0,0,3,0,287,-1,-1
179,0,0,3,0,287,-1,-1
180,0,0,3,0,287,-1,-1
181,0,0,3,0,287,-1,-1
182,0,0,3,0,287,-1,-1
183,0,0,3,0,287,-1,-1
184,0,0,3,0,287,-1,-1
185,0,0,3,0,287,-1,-1
186,0,0,3,0,287,-1,-1
187,0,0,3,0,287,-1,-1
188,0,0,3,0,287,-1,-1
189,0,0,3,0,287,-1,-1
190,0,0,3,0,287,-1,-1
191,0,0,3,0,287,-1,-1
192,0,0,3,0,287,-1,-1
193,0,0,3,0,287,-1,-1
194,0,0,3,0,287,-1,-1
195,0,0,3,0,287,-1,-1
196,0,0,3,0,287,-1,-1
197,0,0,3,0,287,-1,-1
198,0,0,3,0,287,-1,-1
199,0,0,3,0,287,-1,-1
200,0,0,3,0,287,-1,-1
201,0,0,3,0,287,-1,-1
202,0,0,3,0,287,-1,-1
203,0,0,3,0,287,-1,-1
204,0,0,3,0,287,-1,-1
205,0,0,3,0,287,-1,-1
206,0,0,3,0,287,-1,-1
207,0,0,3,0,287,-1,-1
208,0,0,3,0,287,-1,-1
209,0,0,3,0,287,-1,-1
210,0,0,3,0,287,-1,-1
211,0,0,3,0,287,-1,-1
212,0,0,3,0,287,-1,-1
213,0,0,3,0,287,-1,-1
214,0,0,3,0,287,-1,-1
215,0,0,3,0,287,-1,-1
216,0,0,3,0,287,-1,-1
217,0,0,3,0,287,-1,-1
218,0,0,3,0,287,-1,-1
219,0,0,3,0,287,-1,-1
220,0,0,3,0,287,-1,-1
221,0,0,3,0,287,-1,-1
222,0,0,3,0,287,-1,-1
223,0,0,3,0,287,-1,-1
224,0,0,3,0,287,-1,-1
225,0,0,3,0,287,-1,-1
226,0,0,3,0,287,-1,-1
227,0,0,3,0,287,-1,-1
228,0,0,3,0,287,-1,-1
229,0,0,3,0,287,-1,-1
230,0,0,3,0,287,-1,-1
231,0,0,3,0,287,-1,-1
232,0,0,3,0,287,-1,-1
233,0,0,3,0,287,-1,-1
234,0,0,3,0,287,-1,-1
235,0,0,3,0,287,-1,-1
236,0,0,3,0,287,-1,-1
237,0,0,3,0,287,-1,-1
238,0,0,3,0,287,-1,-1
239,0,0,3,0,287,-1,-1
240,0,0,3,0,287,-1,-1
241,0,0,3,0,287,-1,-1
242,0,0,3,0,287,-1,-1
243,0,0,3,0,287,-1,-1
244,0,0,3,0,287,-1,-1
245,0,0,3,0,287,-1,-1
246,0,0,3,0,287,-1,-1
247,0,0,3,0,287,-1,-1
248,0,0,3,0,287,-1,-1
249,0,0,3,0,287,-1,-1
250,0,0,3,0,287,-1,-1
251,0,0,3,0,287,-1,-1
252,0,0,3,0,287,-1,-1
253,0,0,3,0,287,-1,-1
254,0,0,3,0,287,-1,-1
255,0,0,3,0,287,-1,-1
256,0,0,2,0,287,-1,-1
257,0,0,3,0,287,-1,-1
258,0,0,3,0,287,-1,-1
259,0,0,3,0,287,-1,-1
260,0,0,3,0,287,-1,-1
261,0,0,3,0,287,-1,-1
262,0,0,3,0,287,-1,-1
263,0,0,3,0,287,-1,-1
264,0,0,3,0,287,-1,-1
265,0,0,3,0,287,-1,-1
266,0,0,3,0,287,-1,-1
267,0,0,3,0,287,-1,-1
268,0,0,3,0,287,-1,-1
269,0,0,3,0,287,-1,-1
270,0,0,3,0,287,-1,-1
271,0,0,3,0,287,-1,-1
272,0,0,3,0,287,-1,-1
273,0,0,3,0,287,-1,-1
274,0,0,3,0,287,-1,-1
275,0,0,3,0,287,-1,-1
276,0,0,3,0,287,-1,-1
277,0,0,3,0,287,-1,-1
278,0,0,3,0,287,-1,-1
279,0,0,3,0,287,-1,-1
280,0,0,3,0,287,-1,-1
281,0,0,3,0,287,-1,-1
282,0,0,3,0,287,-1,-1
283,0,0,3,0,287,-1,-1
284,0,0,3,0,287,-1,-1
285,0,0,3,0,287,-1,-1
286,0,0,3,0,287,-1,-1
287,0,0,3,0,287,-1,-1
288,0,0,3,0,287,-1,-1
289,0,0,3,0,287,-1,-1
290,0,0,3,0,287,-1,-1
291,0,0,3,0,287,-1,-1
292,0,0,3,0,287,-1,-1
293,0,0,3,0,287,-1,-1
294,0,0,3,0,287,-1,-1
295,0,0,3,0,287,-1,-1
296,0,0,3,0,287,-1,-1
297,0,0,3,0,287,-1,-1
298,0,0,3,0,287,-1,-1
299,0,0,3,0,287,-1,-1
300,0,0,3,0,287,-1,-1
301,0,0,3,0,287,-1,-1
302,0,0,3,0,287,-1,-1
303,0,0,3,0,287,-1,-1
304,0,0,3,0,287,-1,-1
305,0,0,3,0,287,-1,-1
306,0,0,3,0,287,-1,-1
307,0,0,3,0,287,-1,-1
308,0,0,3,0,287,-1,-1
309,0,0,3,0,287,-1,-1
310,0,0,3,0,287,-1,-1
311,0,0,3,0,287,-1,-1
312,0,0,3,0,287,-1,-1
313,0,0,3,0,287,-1,-1
314,0,0,3,0,287,-1,-1
315,0,0,3,0,287,-1,-1
316,0,0,3,0,287,-1,-1
317,0,0,3,0,287,-1,-1
318,0,0,3,0,287,-1,-1
319,0,0,3,0,287,-1,-1
320,0,0,3,0,287,-1,-1
321,0,0,3,0,287,-1,-1
322,0,0,3,0,287,-1,-1
323,0,0,3,0,287,-1,-1
324,0,0,3,0,287,-1,-1
325,0,0,3,0,287,-1,-1
326,0,0,3,0,287,-1,-1
327,0,0,3,0,287,-1,-1
328,0,0,3,0,287,-1,-1
329,0,0,3,0,287,-1,-1
330,0,0,3,0,287,-1,-1
331,0,0,3,0,287,-1,-1
332,0,0,3,0,287,-1,-1
333,0,0,3,0,287,-1,-1
334,0,0,3,0,287,-1,-1
335,0,0,3,0,287,-1,-1
336,0,0,3,0,287,-1,-1
337,0,0,3,0,287,-1,-1
338,0,0,3,0,287,-1,-1
339,0,0,3,0,287,-1,-1
340,0,0,3,0,287,-1,-1
341,0,0,3,0,287,-1,-1
342,0,0,3,0,287,-1,-1
343,0,0,3,0,287,-1,-1
344,0,0,3,0,287,-1,-1
345,0,0,3,0,287,-1,-1
346,0,0,3,0,287,-1,-1
347,0,0,3,0,287,-1,-1
348,0,0,3,0,287,-1,-1
349,0,0,3,0,287,-1,-1
350,0,0,3,0,287,-1,-1
351,0,0,3,0,287,-1,-1
352,0,0,3,0,287,-1,-1
353,0,0,3,0,287,-1,-1
354,0,0,3,0,287,-1,-1
355,0,0,3,0,287,-1,-1
356,0,0,3,0,287,-1,-1
357,0,0,3,0,287,-1,-1
358,0,0,3,0,287,-1,-1
359,0,0,3,0,287,-1,-1
360,0,0,3,0,287,-1,-1
361,0,0,3,0,287,-1,-1
362,0,0,3,0,287,-1,-1
363,0,0,3,0,287,-1,-1
364,0,0,3,0,287,-1,-1
365,0,0,3,0,287,-1,-1
366,0,0,3,0,287,-1,-1
367,0,0,3,0,287,-1,-1
368,0,0,3,0,287,-1,-1
369,0,0,3,0,287,-1,-1
370,0,0,3,0,287,-1,-1
371,0,0,3,0,287,-1,-1
372,0,0,3,0,287,-1,-1
373,0,0,3,0,287,-1,-1
374,0,0,3,0,287,-1,-1
375,0,0,3,0,287,-1,-1
376,0,0,3,0,287,-1,-1
377,0,0,3,0,287,-1,-1
378,0,0,3,0,287,-1,-1
379,0,0,3,0,287,-1,-1
380,0,0,3,0,287,-1,-1
381,0,0,3,0,287,-1,-1
382,0,0,3,0,287,-1,-1
383,0,0,3,0,287,-1,-1
384,0,0,2,0,287,-1,-1
385,0,0,2,0,287,-1,-1
386,0,0,3,0,287,-1,-1
387,0,0,3,0,287,-1,-1
388,0,0,2,0,287,-1,-1
389,0,0,2,0,287,-1,-1
390,0,0,3,0,287,-1,-1
391,0,0,3,0,287,-1,-1
392,0,0,2,0,287,-1,-1
393,0,0,2,0,287,-1,-1
394,0,0,3,0,287,-1,-1
395,0,0,3,0,287,-1,-1
396,0,0,3,0,287,-1,-1
397,0,0,3,0,287,-1,-1
398,0,0,3,0,287,-1,-1
399,0,0,3,0,287,-1,-1
400,0,0,2,0,287,-1,-1
401,0,0,2,0,287,-1,-1
402,0,0,3,0,287,-1,-1
403,0,0,3,0,287,-1,-1
404,0,0,3,0,287,-1,-1
405,0,0,3,0,287,-1,-1
406,0,0,3,0,287,-1,-1
407,0,0,3,0,287,-1,-1
408,0,0,2,0,287,-1,-1
409,0,0,2,0,287,-1,-1
410,0,0,3,0,287,-1,-1
411,0,0,3,0,287,-1,-1
412,0,0,3,0,287,-1,-1
413,0,0,3,0,287,-1,-1
414,0,0,3,0,287,-1,-1
415,0,0,3,0,287,-1,-1
416,0,0,3,0,287,-1,-1
417,0,0,3,0,287,-1,-1
418,0,0,3,0,287,-1,-1
419,0,0,3,0,287,-1,-1
420,0,0,3,0,287,-1,-1
421,0,0,3,0,287,-1,-1
422,0,0,3,0,287,-1,-1
423,0,0,3,0,287,-1,-1
424,0,0,3,0,287,-1,-1
425,0,0,3,0,287,-1,-1
426,0,0,3,0,287,-1,-1
427,0,0,3,0,287,-1,-1
428,0,0,3,0,287,-1,-1
429,0,0,3,0,287,-1,-1
430,0,0,3,0,287,-1,-1
431,0,0,3,0,287,-1,-1
432,0,0,3,0,287,-1,-1
433,0,0,3,0,287,-1,-1
434,0,0,3,0,287,-1,-1
435,0,0,3,0,287,-1,-1
436,0,0,3,0,287,-1,-1
437,0,0,3,0,287,-1,-1
438,0,0,3,0,287,-1,-1
439,0,0,3,0,287,-1,-1
440,0,0,3,0,287,-1,-1
441,0,0,3,0,287,-1,-1
442,0,0,3,0,287,-1,-1
443,0,0,3,0,287,-1,-1
444,0,0,3,0,287,-1,-1
445,0,0,3,0,287,-1,-1
446,0,0,3,0,287,-1,-1
447,0,0,3,0,287,-1,-1
448,0,0,3,0,287,-1,-1
449,0,0,3,0,287,-1,-1
450,0,0,3,0,287,-1,-1
451,0,0,3,0,287,-1,-1
452,0,0,3,0,287,-1,-1
453,0,0,3,0,287,-1,-1
454,0,0,3,0,287,-1,-1
455,0,0,3,0,287,-1,-1
456,0,0,3,0,287,-1,-1
457,0,0,3,0,287,-1,-1
458,0,0,3,0,287,-1,-1
459,0,0,3,0,287,-1,-1
460,0,0,3,0,287,-1,-1
461,0,0,3,0,287,-1,-1
462,0,0,3,0,287,-1,-1
463,0,0,3,0,287,-1,-1
464,0,0,3,0,287,-1,-1
465,0,0,3,0,287,-1,-1
466,0,0,3,0,287,-1,-1
467,0,0,3,0,287,-1,-1
468,0,0,3,0,287,-1,-1
469,0,0,3,0,287,-1,-1
470,0,0,3,0,287,-1,-1
471,0,0,3,0,287,-1,-1
472,0,0,3,0,287,-1,-1
473,0,0,3,0,287,-1,-1
474,0,0,3,0,287,-1,-1
475,0,0,3,0,287,-1,-1
476,0,0,3,0,287,-1,-1
477,0,0,3,0,287,-1,-1
478,0,0,3,0,287,-1,-1
479,0,0,3,0,287,-1,-1
480,0,0,3,0,287,-1,-1
481,0,0,3,0,287,-1,-1
482,0,0,3,0,287,-1,-1
483,0,0,3,0,287,-1,-1
484,0,0,3,0,287,-1,-1
485,0,0,3,0,287,-1,-1
486,0,0,3,0,287,-1,-1
487,0,0,3,0,287,-1,-1
488,0,0,3,0,287,-1,-1
489,0,0,3,0,287,-1,-1
490,0,0,3,0,287,-1,-1
491,0,0,3,0,287,-1,-1
492,0,0,3,0,287,-1,-1
493,0,0,3,0,287,-1,-1
494,0,0,3,0,287,-1,-1
495,0,0,3,0,287,-1,-1
496,0,0,3,0,287,-1,-1
497,0,0,3,0,287,-1,-1
498,0,0,3,0,287,-1,-1
499,0,0,3,0,287,-1,-1
500,0,0,3,0,287,-1,-1
501,0,0,3,0,287,-1,-1
502,0,0,3,0,287,-1,-1
503,0,0,3,0,287,-1,-1
504,0,0,3,0,287,-1,-1
505,0,0,3,0,287,-1,-1
506,0,0,3,0,287,-1,-1
507,0,0,3,0,287,-1,-1
508,0,0,3,0,287,-1,-1
509,0,0,3,0,287,-1,-1
510,0,0,3,0,287,-1,-1
511,0,0,3,0,287,-1,-1
512,1,0,1,1,286,375,503
513,1,0,2,1,286,375,503
514,1,0,1,1,286,374,502
515,1,1,2,2,285,513,514
516,1,0,2,1,286,373,501
517,1,0,1,1,286,372,500
518,1,0,1,2,285,516,517
519,1,0,1,1,286,373,501
520,1,1,1,3,284,518,519
521,1,0,1,4,283,515,520
522,1,1,1,2,285,502,513
523,1,0,1,3,284,374,522
524,1,0,1,1,286,368,496
525,1,0,1,1,286,371,499
526,1,0,1,1,286,370,498
527,1,1,2,2,285,525,526
528,1,0,2,1,286,369,497
529,1,0,1,1,286,367,495
530,1,0,2,1,286,367,495
531,1,0,1,1,286,366,494
532,1,1,2,2,285,530,531
533,1,0,2,1,286,365,493
534,1,0,1,1,286,364,492
535,1,0,1,2,285,533,534
536,1,0,1,1,286,365,493
537,1,1,1,3,284,535,536
538,1,0,1,4,283,532,537
539,1,1,1,2,285,494,530
540,1,0,1,3,284,366,539
541,1,0,1,1,286,359,487
542,1,0,2,1,286,359,487
543,1,0,1,1,286,358,486
544,1,1,2,2,285,542,543
545,1,0,2,1,286,357,485
546,1,0,1,1,286,356,484
547,1,0,1,2,285,545,546
548,1,0,1,1,286,357,485
549,1,1,1,3,284,547,548
550,1,0,1,4,283,544,549
551,1,1,1,2,285,486,542
552,1,0,1,3,284,358,551
553,1,0,1,1,286,352,480
554,1,0,1,1,286,355,483
555,1,0,1,1,286,354,482
556,1,1,2,2,285,554,555
557,1,0,2,1,286,353,481
558,1,0,1,1,286,351,479
559,1,0,2,1,286,351,479
560,1,0,1,1,286,350,478
561,1,1,2,2,285,559,560
562,1,0,2,1,286,349,477
563,1,0,1,1,286,348,476
564,1,0,1,2,285,562,563
565,1,0,1,1,286,349,477
566,1,1,1,3,284,564,565
567,1,0,1,4,283,561,566
568,1,1,1,2,285,478,559
569,1,0,1,3,284,350,568
570,1,0,1,1,286,343,471
571,1,0,2,1,286,343,471
572,1,0,1,1,286,342,470
573,1,1,2,2,285,571,572
574,1,0,2,1,286,341,469
575,1,0,1,1,286,340,468
576,1,0,1,2,285,574,575
577,1,0,1,1,286,341,469
578,1,1,1,3,284,576,577
579,1,0,1,4,283,573,578
580,1,1,1,2,285,470,571
581,1,0,1,3,284,342,580
582,1,0,1,1,286,336,464
583,1,0,1,1,286,339,467
584,1,0,1,1,286,338,466
585,1,1,2,2,285,583,584
586,1,0,2,1,286,337,465
587,1,0,1,1,286,335,463
588,1,0,2,1,286,335,463
589,1,0,1,1,286,334,462
590,1,1,2,2,285,588,589
591,1,0,2,1,286,333,461
592,1,0,1,1,286,332,460
593,1,0,1,2,285,591,592
594,1,0,1,1,286,333,461
595,1,1,1,3,284,593,594
596,1,0,1,4,283,590,595
597,1,1,1,2,285,462,588
598,1,0,1,3,284,334,597
599,1,0,1,1,286,327,455
600,1,0,2,1,286,327,455
601,1,0,1,1,286,326,454
602,1,1,2,2,285,600,601
603,1,0,2,1,286,325,453
604,1,0,1,1,286,324,452
605,1,0,1,2,285,603,604
606,1,0,1,1,286,325,453
607,1,1,1,3,284,605,606
608,1,0,1,4,283,602,607
609,1,1,1,2,285,454,600
610,1,0,1,3,284,326,609
611,1,0,1,1,286,323,451
612,1,0,1,1,286,322,450
613,1,1,2,2,285,611,612
614,1,0,2,1,286,321,449
615,1,0,1,1,286,319,447
616,1,0,2,1,286,319,447
617,1,0,1,1,286,318,446
618,1,1,2,2,285,616,617
619,1,0,1,1,286,316,444
620,1,0,2,1,286,317,445
621,1,1,1,2,285,619,620
622,1,1,2,3,284,618,621
623,1,0,1,1,286,315,443
624,1,0,1,1,286,315,443
625,1,0,1,1,286,314,442
626,1,1,2,2,285,624,625
627,1,0,2,1,286,313,441
628,1,0,1,1,286,312,440
629,1,0,1,2,285,627,628
630,1,0,1,1,286,313,441
631,1,1,1,3,284,629,630
632,1,0,1,1,286,314,442
633,1,1,1,4,283,631,632
634,1,0,1,5,282,626,633
635,1,1,1,6,281,623,634
636,1,0,1,7,280,622,635
637,1,0,1,1,286,316,444
638,1,0,1,2,285,620,637
639,1,0,1,1,286,317,445
640,1,1,1,3,284,638,639
641,1,0,1,4,283,618,640
642,1,1,1,2,285,446,616
643,1,0,1,3,284,318,642
644,1,0,1,1,286,303,431
645,1,0,2,1,286,303,431
646,1,0,1,1,286,302,430
647,1,1,2,2,285,645,646
648,1,0,1,1,286,300,428
649,1,0,2,1,286,301,429
650,1,1,1,2,285,648,649
651,1,1,2,3,284,647,650
652,1,0,1,1,286,299,427
653,1,0,1,1,286,299,427
654,1,0,1,1,286,298,426
655,1,1,2,2,285,653,654
656,1,0,2,1,286,297,425
657,1,0,1,1,286,296,424
658,1,0,1,2,285,656,657
659,1,0,1,1,286,297,425
660,1,1,1,3,284,658,659
661,1,0,1,1,286,298,426
662,1,1,1,4,283,660,661
663,1,0,1,5,282,655,662
664,1,1,1,6,281,652,663
665,1,0,1,7,280,651,664
666,1,0,1,1,286,300,428
667,1,0,1,2,285,649,666
668,1,0,1,1,286,301,429
669,1,1,1,3,284,667,668
670,1,0,1,4,283,647,669
671,1,1,1,2,285,430,645
672,1,0,1,3,284,302,671
673,1,0,1,1,286,288,416
674,1,0,1,1,286,287,415
675,1,0,1,1,286,286,414
676,1,0,1,1,286,285,413
677,1,0,1,1,286,284,412
678,1,0,1,1,286,283,411
679,1,0,1,1,286,282,410
680,1,0,1,1,286,279,407
681,1,0,1,1,286,278,406
682,1,0,1,1,286,277,405
683,1,0,1,1,286,276,404
684,1,0,1,1,286,275,403
685,1,0,1,1,286,274,402
686,1,0,1,1,286,271,399
687,1,0,1,1,286,270,398
688,1,0,1,1,286,269,397
689,1,0,1,1,286,268,396
690,1,0,1,1,286,267,395
691,1,0,1,1,286,266,394
692,1,0,1,1,286,263,391
693,1,0,1,1,286,262,390
694,1,0,1,1,286,259,387
695,1,0,2,1,286,256,384
696,1,0,1,2,285,257,695
697,1,0,1,3,284,385,696
698,1,0,1,1,286,258,386
699,1,1,1,2,285,257,695
700,1,0,1,3,284,698,699
701,1,0,1,4,283,697,700
702,1,0,1,1,286,258,386
703,1,1,1,5,282,701,702
704,1,0,1,6,281,694,703
705,1,0,1,1,286,259,387
706,1,1,2,7,280,704,705
707,1,1,1,8,279,260,706
708,1,0,1,9,278,388,707
709,1,0,1,8,279,260,706
710,1,1,2,10,277,708,709
711,1,1,1,11,276,261,710
712,1,0,1,12,275,389,711
713,1,0,1,11,276,261,710
714,1,1,1,13,274,712,713
715,1,0,1,14,273,693,714
716,1,0,1,1,286,262,390
717,1,1,1,15,272,715,716
718,1,0,1,16,271,692,717
719,1,0,1,1,286,263,391
720,1,1,2,17,270,718,719
721,1,1,1,18,269,264,720
722,1,0,1,19,268,392,721
723,1,0,1,18,269,264,720
724,1,1,2,20,267,722,723
725,1,1,1,21,266,265,724
726,1,0,1,22,265,393,725
727,1,0,1,21,266,265,724
728,1,1,1,23,264,726,727
729,1,0,1,24,263,691,728
730,1,0,1,1,286,266,394
731,1,1,1,25,262,729,730
732,1,0,1,26,261,690,731
733,1,0,1,1,286,267,395
734,1,1,1,27,260,732,733
735,1,0,1,28,259,689,734
736,1,0,1,1,286,268,396
737,1,1,1,29,258,735,736
738,1,0,1,30,257,688,737
739,1,0,1,1,286,269,397
740,1,1,1,31,256,738,739
741,1,0,1,32,255,687,740
742,1,0,1,1,286,270,398
743,1,1,1,33,254,741,742
744,1,0,1,34,253,686,743
745,1,0,1,1,286,271,399
746,1,1,2,35,252,744,745
747,1,1,1,36,251,272,746
748,1,0,1,37,250,400,747
749,1,0,1,36,251,272,746
750,1,1,2,38,249,748,749
751,1,1,1,39,248,273,750
752,1,0,1,40,247,401,751
753,1,0,1,39,248,273,750
754,1,1,1,41,246,752,753
755,1,0,1,42,245,685,754
756,1,0,1,1,286,274,402
757,1,1,1,43,244,755,756
758,1,0,1,44,243,684,757
759,1,0,1,1,286,275,403
760,1,1,1,45,242,758,759
761,1,0,1,46,241,683,760
762,1,0,1,1,286,276,404
763,1,1,1,47,240,761,762
764,1,0,1,48,239,682,763
765,1,0,1,1,286,277,405
766,1,1,1,49,238,764,765
767,1,0,1,50,237,681,766
768,1,0,1,1,286,278,406
769,1,1,1,51,236,767,768
770,1,0,1,52,235,680,769
771,1,0,1,1,286,279,407
772,1,1,2,53,234,770,771
773,1,1,1,54,233,280,772
774,1,0,1,55,232,408,773
775,1,0,1,54,233,280,772
776,1,1,2,56,231,774,775
777,1,1,1,57,230,281,776
778,1,0,1,58,229,409,777
779,1,0,1,57,230,281,776
780,1,1,1,59,228,778,779
