node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
781,1,0,1,60,227,679,780
782,1,0,1,1,286,282,410
783,1,1,1,61,226,781,782
784,1,0,1,62,225,678,783
785,1,0,1,1,286,283,411
786,1,1,1,63,224,784,785
787,1,0,1,64,223,677,786
788,1,0,1,1,286,284,412
789,1,1,1,65,222,787,788
790,1,0,1,66,221,676,789
791,1,0,1,1,286,285,413
792,1,1,1,67,220,790,791
793,1,0,1,68,219,675,792
794,1,0,1,1,286,286,414
795,1,1,1,69,218,793,794
796,1,0,1,70,217,674,795
797,1,0,1,1,286,287,415
798,1,1,1,71,216,796,797
799,1,0,2,1,286,295,423
800,1,0,1,1,286,294,422
801,1,1,2,2,285,799,800
802,1,0,1,1,286,292,420
803,1,0,2,1,286,293,421
804,1,1,1,2,285,802,803
805,1,1,2,3,284,801,804
806,1,0,2,1,286,289,417
807,1,0,1,1,286,291,419
808,1,0,1,1,286,290,418
809,1,1,2,2,285,807,808
810,1,1,1,3,284,806,809
811,1,1,1,4,283,805,810
812,1,0,1,72,215,798,811
813,1,0,1,73,214,673,812
814,1,0,1,1,286,295,423
815,1,0,1,1,286,292,420
816,1,0,1,2,285,803,815
817,1,0,1,1,286,293,421
818,1,1,1,3,284,816,817
819,1,0,1,4,283,801,818
820,1,1,1,2,285,422,799
821,1,0,1,3,284,294,820
822,1,0,1,1,286,291,419
823,1,1,1,2,285,416,806
824,1,0,1,3,284,288,823
825,1,0,1,1,286,289,417
826,1,1,1,4,283,824,825
827,1,0,1,1,286,290,418
828,1,1,1,5,282,826,827
829,1,0,1,6,281,809,828
830,1,1,1,7,280,822,829
831,1,0,1,8,279,805,830
832,1,1,1,9,278,821,831
833,1,1,1,10,277,819,832
834,1,1,1,11,276,814,833
835,1,1,1,74,213,813,834
836,1,0,1,1,286,296,424
837,1,1,1,2,285,656,836
838,1,1,1,3,284,655,837
839,1,1,1,4,283,651,838
840,1,0,1,75,212,835,839
841,1,1,1,76,211,672,840
842,1,1,1,77,210,670,841
843,1,1,1,78,209,665,842
844,1,1,1,79,208,644,843
845,1,0,1,1,286,304,432
846,1,0,1,1,286,311,439
847,1,0,1,1,286,310,438
848,1,1,2,2,285,846,847
849,1,0,2,1,286,309,437
850,1,0,1,1,286,308,436
851,1,1,1,2,285,849,850
852,1,1,2,3,284,848,851
853,1,0,2,1,286,305,433
854,1,0,1,1,286,307,435
855,1,0,1,1,286,306,434
856,1,1,2,2,285,854,855
857,1,1,1,3,284,853,856
858,1,1,1,4,283,852,857
859,1,1,1,5,282,845,858
860,1,0,1,80,207,844,859
861,1,0,1,1,286,311,439
862,1,0,1,1,286,307,435
863,1,1,1,2,285,432,853
864,1,0,1,3,284,304,863
865,1,0,1,1,286,305,433
866,1,1,1,4,283,864,865
867,1,0,1,1,286,306,434
868,1,1,1,5,282,866,867
869,1,0,1,6,281,856,868
870,1,1,1,7,280,862,869
871,1,0,1,8,279,852,870
872,1,0,1,1,286,308,436
873,1,0,1,2,285,849,872
874,1,0,1,1,286,309,437
875,1,1,1,3,284,873,874
876,1,0,1,1,286,310,438
877,1,1,1,4,283,875,876
878,1,0,1,5,282,848,877
879,1,1,1,9,278,871,878
880,1,1,1,10,277,861,879
881,1,1,1,81,206,860,880
882,1,0,1,1,286,312,440
883,1,1,1,2,285,627,882
884,1,1,1,4,283,622,883
885,1,1,1,5,282,626,884
886,1,0,1,82,205,881,885
887,1,1,1,83,204,643,886
888,1,1,1,84,203,641,887
889,1,1,1,85,202,636,888
890,1,1,1,86,201,615,889
891,1,0,1,1,286,320,448
892,1,0,1,87,200,890,891
893,1,0,1,88,199,614,892
894,1,0,1,89,198,613,893
895,1,0,1,1,286,323,451
896,1,0,1,1,286,320,448
897,1,0,1,2,285,614,896
898,1,0,1,1,286,321,449
899,1,1,1,3,284,897,898
900,1,0,1,1,286,322,450
901,1,1,1,4,283,899,900
902,1,0,1,5,282,613,901
903,1,1,1,6,281,895,902
904,1,1,1,90,197,894,903
905,1,0,1,1,286,324,452
906,1,1,1,2,285,603,905
907,1,1,1,3,284,602,906
908,1,0,1,91,196,904,907
909,1,1,1,92,195,610,908
910,1,1,1,93,194,608,909
911,1,1,1,94,193,599,910
912,1,0,1,1,286,331,459
913,1,0,1,1,286,330,458
914,1,1,2,2,285,912,913
915,1,0,2,1,286,329,457
916,1,0,1,1,286,328,456
917,1,1,1,2,285,915,916
918,1,1,1,3,284,914,917
919,1,0,1,95,192,911,918
920,1,0,1,1,286,331,459
921,1,0,1,1,286,328,456
922,1,0,1,2,285,915,921
923,1,0,1,1,286,329,457
924,1,1,1,3,284,922,923
925,1,0,1,1,286,330,458
926,1,1,1,4,283,924,925
927,1,0,1,5,282,914,926
928,1,1,1,6,281,920,927
929,1,1,1,96,191,919,928
930,1,0,1,1,286,332,460
931,1,1,1,2,285,591,930
932,1,1,1,3,284,590,931
933,1,0,1,97,190,929,932
934,1,1,1,98,189,598,933
935,1,1,1,99,188,596,934
936,1,1,1,100,187,587,935
937,1,0,1,101,186,586,936
938,1,0,1,102,185,585,937
939,1,0,1,103,184,582,938
940,1,0,1,1,286,339,467
941,1,1,1,2,285,464,586
942,1,0,1,3,284,336,941
943,1,0,1,1,286,337,465
944,1,1,1,4,283,942,943
945,1,0,1,1,286,338,466
946,1,1,1,5,282,944,945
947,1,0,1,6,281,585,946
948,1,1,1,7,280,940,947
949,1,1,1,104,183,939,948
950,1,0,1,1,286,340,468
951,1,1,1,2,285,574,950
952,1,1,1,3,284,573,951
953,1,0,1,105,182,949,952
954,1,1,1,106,181,581,953
955,1,1,1,107,180,579,954
956,1,1,1,108,179,570,955
957,1,0,1,1,286,347,475
958,1,0,1,1,286,346,474
959,1,1,2,2,285,957,958
960,1,0,2,1,286,345,473
961,1,0,1,1,286,344,472
962,1,1,1,2,285,960,961
963,1,1,1,3,284,959,962
964,1,0,1,109,178,956,963
965,1,0,1,1,286,347,475
966,1,0,1,1,286,344,472
967,1,0,1,2,285,960,966
968,1,0,1,1,286,345,473
969,1,1,1,3,284,967,968
970,1,0,1,1,286,346,474
971,1,1,1,4,283,969,970
972,1,0,1,5,282,959,971
973,1,1,1,6,281,965,972
974,1,1,1,110,177,964,973
975,1,0,1,1,286,348,476
976,1,1,1,2,285,562,975
977,1,1,1,3,284,561,976
978,1,0,1,111,176,974,977
979,1,1,1,112,175,569,978
980,1,1,1,113,174,567,979
981,1,1,1,114,173,558,980
982,1,0,1,115,172,557,981
983,1,0,1,116,171,556,982
984,1,0,1,117,170,553,983
985,1,0,1,1,286,355,483
986,1,1,1,2,285,480,557
987,1,0,1,3,284,352,986
988,1,0,1,1,286,353,481
989,1,1,1,4,283,987,988
990,1,0,1,1,286,354,482
991,1,1,1,5,282,989,990
992,1,0,1,6,281,556,991
993,1,1,1,7,280,985,992
994,1,1,1,118,169,984,993
995,1,0,1,1,286,356,484
996,1,1,1,2,285,545,995
997,1,1,1,3,284,544,996
998,1,0,1,119,168,994,997
999,1,1,1,120,167,552,998
1000,1,1,1,121,166,550,999
1001,1,1,1,122,165,541,1000
1002,1,0,1,1,286,363,491
1003,1,0,1,1,286,362,490
1004,1,1,2,2,285,1002,1003
1005,1,0,2,1,286,361,489
1006,1,0,1,1,286,360,488
1007,1,1,1,2,285,1005,1006
1008,1,1,1,3,284,1004,1007
1009,1,0,1,123,164,1001,1008
1010,1,0,1,1,286,363,491
1011,1,0,1,1,286,360,488
1012,1,0,1,2,285,1005,1011
1013,1,0,1,1,286,361,489
1014,1,1,1,3,284,1012,1013
1015,1,0,1,1,286,362,490
1016,1,1,1,4,283,1014,1015
1017,1,0,1,5,282,1004,1016
1018,1,1,1,6,281,1010,1017
1019,1,1,1,124,163,1009,1018
1020,1,0,1,1,286,364,492
1021,1,1,1,2,285,533,1020
1022,1,1,1,3,284,532,1021
1023,1,0,1,125,162,1019,1022
1024,1,1,1,126,161,540,1023
1025,1,1,1,127,160,538,1024
1026,1,1,1,128,159,529,1025
1027,1,0,1,129,158,528,1026
1028,1,0,1,130,157,527,1027
1029,1,0,1,131,156,524,1028
1030,1,0,1,1,286,371,499
1031,1,1,1,2,285,496,528
1032,1,0,1,3,284,368,1031
1033,1,0,1,1,286,369,497
1034,1,1,1,4,283,1032,1033
1035,1,0,1,1,286,370,498
1036,1,1,1,5,282,1034,1035
1037,1,0,1,6,281,527,1036
1038,1,1,1,7,280,1030,1037
1039,1,1,1,132,155,1029,1038
1040,1,0,1,1,286,372,500
1041,1,1,1,2,285,516,1040
1042,1,1,1,3,284,515,1041
1043,1,0,1,133,154,1039,1042
1044,1,1,1,134,153,523,1043
1045,1,1,1,135,152,521,1044
1046,1,1,1,136,151,512,1045
1047,1,0,1,1,286,379,507
1048,1,0,1,1,286,378,506
1049,1,1,2,2,285,1047,1048
1050,1,0,2,1,286,377,505
1051,1,0,1,1,286,376,504
1052,1,1,1,2,285,1050,1051
1053,1,1,1,3,284,1049,1052
1054,1,0,1,137,150,1046,1053
1055,1,0,1,1,286,379,507
1056,1,0,1,1,286,376,504
1057,1,0,1,2,285,1050,1056
1058,1,0,1,1,286,377,505
1059,1,1,1,3,284,1057,1058
1060,1,0,1,1,286,378,506
1061,1,1,1,4,283,1059,1060
1062,1,0,1,5,282,1049,1061
1063,1,1,1,6,281,1055,1062
1064,1,1,1,138,149,1054,1063
1065,1,0,1,1,286,380,508
1066,1,0,2,1,286,383,511
1067,1,0,1,1,286,382,510
1068,1,0,1,1,286,381,509
1069,1,1,2,2,285,1067,1068
1070,1,1,1,3,284,1066,1069
1071,1,1,1,4,283,1065,1070
1072,1,0,1,139,148,1064,1071
1073,1,0,1,1,286,380,508
1074,1,0,1,1,286,381,509
1075,1,1,1,2,285,1073,1074
1076,1,0,1,3,284,1069,1075
1077,1,0,1,1,286,382,510
1078,1,1,1,4,283,1076,1077
1079,1,0,1,5,282,1066,1078
1080,1,1,2,140,147,1072,1079
1081,1,0,1,1,286,383,511
1082,1,1,255,141,146,1080,1081
1083,1,0,1,142,145,384,1082
1084,1,0,1,142,145,256,1082
1085,1,1,2,143,144,1083,1084
1086,1,1,1,141,146,511,1080
1087,1,0,3,142,145,383,1086
1088,1,0,1,1,286,119,247
1089,1,0,2,1,286,119,247
1090,1,0,1,1,286,118,246
1091,1,1,2,2,285,1089,1090
1092,1,0,2,1,286,117,245
1093,1,0,1,1,286,116,244
1094,1,0,1,2,285,1092,1093
1095,1,0,1,1,286,117,245
1096,1,1,1,3,284,1094,1095
1097,1,0,1,4,283,1091,1096
1098,1,1,1,2,285,246,1089
1099,1,0,1,3,284,118,1098
1100,1,0,1,1,286,112,240
1101,1,0,1,1,286,115,243
1102,1,0,1,1,286,114,242
1103,1,1,2,2,285,1101,1102
1104,1,0,2,1,286,113,241
1105,1,0,1,1,286,111,239
1106,1,0,2,1,286,111,239
1107,1,0,1,1,286,110,238
1108,1,1,2,2,285,1106,1107
1109,1,0,2,1,286,109,237
1110,1,0,1,1,286,108,236
1111,1,0,1,2,285,1109,1110
1112,1,0,1,1,286,109,237
1113,1,1,1,3,284,1111,1112
1114,1,0,1,4,283,1108,1113
1115,1,1,1,2,285,238,1106
1116,1,0,1,3,284,110,1115
1117,1,0,1,1,286,103,231
1118,1,0,2,1,286,103,231
1119,1,0,1,1,286,102,230
1120,1,1,2,2,285,1118,1119
1121,1,0,2,1,286,101,229
1122,1,0,1,1,286,100,228
1123,1,0,1,2,285,1121,1122
1124,1,0,1,1,286,101,229
1125,1,1,1,3,284,1123,1124
1126,1,0,1,4,283,1120,1125
1127,1,1,1,2,285,230,1118
1128,1,0,1,3,284,102,1127
1129,1,0,1,1,286,96,224
1130,1,0,1,1,286,99,227
1131,1,0,1,1,286,98,226
1132,1,1,2,2,285,1130,1131
1133,1,0,2,1,286,97,225
1134,1,0,1,1,286,95,223
1135,1,0,2,1,286,95,223
1136,1,0,1,1,286,94,222
1137,1,1,2,2,285,1135,1136
1138,1,0,2,1,286,93,221
1139,1,0,1,1,286,92,220
1140,1,0,1,2,285,1138,1139
1141,1,0,1,1,286,93,221
1142,1,1,1,3,284,1140,1141
1143,1,0,1,4,283,1137,1142
1144,1,1,1,2,285,222,1135
1145,1,0,1,3,284,94,1144
1146,1,0,1,1,286,87,215
1147,1,0,2,1,286,87,215
1148,1,0,1,1,286,86,214
1149,1,1,2,2,285,1147,1148
1150,1,0,2,1,286,85,213
1151,1,0,1,1,286,84,212
1152,1,0,1,2,285,1150,1151
1153,1,0,1,1,286,85,213
1154,1,1,1,3,284,1152,1153
1155,1,0,1,4,283,1149,1154
1156,1,1,1,2,285,214,1147
1157,1,0,1,3,284,86,1156
1158,1,0,1,1,286,80,208
1159,1,0,1,1,286,83,211
1160,1,0,1,1,286,82,210
1161,1,1,2,2,285,1159,1160
1162,1,0,2,1,286,81,209
1163,1,0,1,1,286,79,207
1164,1,0,2,1,286,79,207
1165,1,0,1,1,286,78,206
1166,1,1,2,2,285,1164,1165
1167,1,0,2,1,286,77,205
1168,1,0,1,1,286,76,204
1169,1,0,1,2,285,1167,1168
1170,1,0,1,1,286,77,205
1171,1,1,1,3,284,1169,1170
1172,1,0,1,4,283,1166,1171
1173,1,1,1,2,285,206,1164
1174,1,0,1,3,284,78,1173
1175,1,0,1,1,286,71,199
1176,1,0,2,1,286,71,199
1177,1,0,1,1,286,70,198
1178,1,1,2,2,285,1176,1177
1179,1,0,2,1,286,69,197
1180,1,0,1,1,286,68,196
1181,1,0,1,2,285,1179,1180
1182,1,0,1,1,286,69,197
1183,1,1,1,3,284,1181,1182
1184,1,0,1,4,283,1178,1183
1185,1,1,1,2,285,198,1176
1186,1,0,1,3,284,70,1185
1187,1,0,1,1,286,67,195
1188,1,0,1,1,286,66,194
1189,1,1,2,2,285,1187,1188
1190,1,0,2,1,286,65,193
1191,1,0,1,1,286,63,191
1192,1,0,2,1,286,63,191
1193,1,0,1,1,286,62,190
1194,1,1,2,2,285,1192,1193
1195,1,0,1,1,286,60,188
1196,1,0,2,1,286,61,189
1197,1,1,1,2,285,1195,1196
1198,1,1,2,3,284,1194,1197
1199,1,0,1,1,286,59,187
1200,1,0,1,1,286,59,187
1201,1,0,1,1,286,58,186
1202,1,1,2,2,285,1200,1201
1203,1,0,2,1,286,57,185
1204,1,0,1,1,286,56,184
1205,1,0,1,2,285,1203,1204
1206,1,0,1,1,286,57,185
1207,1,1,1,3,284,1205,1206
1208,1,0,1,1,286,58,186
1209,1,1,1,4,283,1207,1208
1210,1,0,1,5,282,1202,1209
1211,1,1,1,6,281,1199,1210
1212,1,0,1,7,280,1198,1211
1213,1,0,1,1,286,60,188
1214,1,0,1,2,285,1196,1213
1215,1,0,1,1,286,61,189
1216,1,1,1,3,284,1214,1215
1217,1,0,1,4,283,1194,1216
1218,1,1,1,2,285,190,1192
1219,1,0,1,3,284,62,1218
1220,1,0,1,1,286,47,175
1221,1,0,2,1,286,47,175
1222,1,0,1,1,286,46,174
1223,1,1,2,2,285,1221,1222
1224,1,0,1,1,286,44,172
1225,1,0,2,1,286,45,173
1226,1,1,1,2,285,1224,1225
1227,1,1,2,3,284,1223,1226
1228,1,0,1,1,286,43,171
1229,1,0,1,1,286,43,171
1230,1,0,1,1,286,42,170
1231,1,1,2,2,285,1229,1230
1232,1,0,2,1,286,41,169
1233,1,0,1,1,286,40,168
1234,1,0,1,2,285,1232,1233
1235,1,0,1,1,286,41,169
1236,1,1,1,3,284,1234,1235
1237,1,0,1,1,286,42,170
1238,1,1,1,4,283,1236,1237
1239,1,0,1,5,282,1231,1238
1240,1,1,1,6,281,1228,1239
1241,1,0,1,7,280,1227,1240
1242,1,0,1,1,286,44,172
1243,1,0,1,2,285,1225,1242
1244,1,0,1,1,286,45,173
1245,1,1,1,3,284,1243,1244
1246,1,0,1,4,283,1223,1245
1247,1,1,1,2,285,174,1221
1248,1,0,1,3,284,46,1247
1249,1,0,1,1,286,32,160
1250,1,0,1,1,286,31,159
1251,1,0,1,1,286,30,158
1252,1,0,1,1,286,29,157
1253,1,0,1,1,286,28,156
1254,1,0,1,1,286,27,155
1255,1,0,1,1,286,26,154
1256,1,0,1,1,286,23,151
1257,1,0,1,1,286,22,150
1258,1,0,1,1,286,21,149
1259,1,0,1,1,286,20,148
1260,1,0,1,1,286,19,147
1261,1,0,1,1,286,18,146
1262,1,0,1,1,286,15,143
1263,1,0,1,1,286,14,142
1264,1,0,1,1,286,13,141
1265,1,0,1,1,286,12,140
1266,1,0,1,1,286,11,139
1267,1,0,1,1,286,10,138
1268,1,0,1,1,286,7,135
1269,1,0,1,1,286,6,134
1270,1,0,1,1,286,3,131
1271,1,0,1,1,286,0,128
1272,1,0,1,1,286,1,129
1273,1,1,1,2,285,1271,1272
1274,1,0,1,1,286,2,130
1275,1,0,1,1,286,1,129
1276,1,1,1,2,285,1274,1275
1277,1,0,1,3,284,1273,1276
1278,1,0,1,1,286,2,130
1279,1,1,1,4,283,1277,1278
1280,1,0,1,5,282,1270,1279
1281,1,0,1,1,286,3,131
1282,1,1,2,6,281,1280,1281
1283,1,1,1,7,280,4,1282
1284,1,0,1,8,279,132,1283
1285,1,0,1,7,280,4,1282
1286,1,1,2,9,278,1284,1285
1287,1,1,1,10,277,5,1286
1288,1,0,1,11,276,133,1287
1289,1,0,1,10,277,5,1286
1290,1,1,1,12,275,1288,1289
1291,1,0,1,13,274,1269,1290
1292,1,0,1,1,286,6,134
1293,1,1,1,14,273,1291,1292
1294,1,0,1,15,272,1268,1293
1295,1,0,1,1,286,7,135
1296,1,1,2,16,271,1294,1295
1297,1,1,1,17,270,8,1296
1298,1,0,1,18,269,136,1297
1299,1,0,1,17,270,8,1296
1300,1,1,2,19,268,1298,1299
1301,1,1,1,20,267,9,1300
1302,1,0,1,21,266,137,1301
1303,1,0,1,20,267,9,1300
1304,1,1,1,22,265,1302,1303
1305,1,0,1,23,264,1267,1304
1306,1,0,1,1,286,10,138
1307,1,1,1,24,263,1305,1306
1308,1,0,1,25,262,1266,1307
1309,1,0,1,1,286,11,139
1310,1,1,1,26,261,1308,1309
1311,1,0,1,27,260,1265,1310
1312,1,0,1,1,286,12,140
1313,1,1,1,28,259,1311,1312
1314,1,0,1,29,258,1264,1313
1315,1,0,1,1,286,13,141
1316,1,1,1,30,257,1314,1315
1317,1,0,1,31,256,1263,1316
1318,1,0,1,1,286,14,142
1319,1,1,1,32,255,1317,1318
1320,1,0,1,33,254,1262,1319
1321,1,0,1,1,286,15,143
1322,1,1,2,34,253,1320,1321
1323,1,1,1,35,252,16,1322
1324,1,0,1,36,251,144,1323
1325,1,0,1,35,252,16,1322
1326,1,1,2,37,250,1324,1325
1327,1,1,1,38,249,17,1326
1328,1,0,1,39,248,145,1327
1329,1,0,1,38,249,17,1326
1330,1,1,1,40,247,1328,1329
1331,1,0,1,41,246,1261,1330
1332,1,0,1,1,286,18,146
1333,1,1,1,42,245,1331,1332
1334,1,0,1,43,244,1260,1333
1335,1,0,1,1,286,19,147
1336,1,1,1,44,243,1334,1335
1337,1,0,1,45,242,1259,1336
1338,1,0,1,1,286,20,148
1339,1,1,1,46,241,1337,1338
1340,1,0,1,47,240,1258,1339
1341,1,0,1,1,286,21,149
1342,1,1,1,48,239,1340,1341
1343,1,0,1,49,238,1257,1342
1344,1,0,1,1,286,22,150
1345,1,1,1,50,237,1343,1344
1346,1,0,1,51,236,1256,1345
1347,1,0,1,1,286,23,151
1348,1,1,2,52,235,1346,1347
1349,1,1,1,53,234,24,1348
1350,1,0,1,54,233,152,1349
1351,1,0,1,53,234,24,1348
1352,1,1,2,55,232,1350,1351
1353,1,1,1,56,231,25,1352
1354,1,0,1,57,230,153,1353
1355,1,0,1,56,231,25,1352
1356,1,1,1,58,229,1354,1355
1357,1,0,1,59,228,1255,1356
1358,1,0,1,1,286,26,154
1359,1,1,1,60,227,1357,1358
1360,1,0,1,61,226,1254,1359
1361,1,0,1,1,286,27,155
1362,1,1,1,62,225,1360,1361
1363,1,0,1,63,224,1253,1362
1364,1,0,1,1,286,28,156
1365,1,1,1,64,223,1363,1364
1366,1,0,1,65,222,1252,1365
1367,1,0,1,1,286,29,157
1368,1,1,1,66,221,1366,1367
1369,1,0,1,67,220,1251,1368
1370,1,0,1,1,286,30,158
1371,1,1,1,68,219,1369,1370
1372,1,0,1,69,218,1250,1371
1373,1,0,1,1,286,31,159
1374,1,1,1,70,217,1372,1373
1375,1,0,2,1,286,39,167
1376,1,0,1,1,286,38,166
1377,1,1,2,2,285,1375,1376
1378,1,0,1,1,286,36,164
1379,1,0,2,1,286,37,165
1380,1,1,1,2,285,1378,1379
1381,1,1,2,3,284,1377,1380
1382,1,0,2,1,286,33,161
1383,1,0,1,1,286,35,163
1384,1,0,1,1,286,34,162
1385,1,1,2,2,285,1383,1384
1386,1,1,1,3,284,1382,1385
1387,1,1,1,4,283,1381,1386
1388,1,0,1,71,216,1374,1387
1389,1,0,1,72,215,1249,1388
1390,1,0,1,1,286,39,167
1391,1,0,1,1,286,36,164
1392,1,0,1,2,285,1379,1391
1393,1,0,1,1,286,37,165
1394,1,1,1,3,284,1392,1393
1395,1,0,1,4,283,1377,1394
1396,1,1,1,2,285,166,1375
1397,1,0,1,3,284,38,1396
1398,1,0,1,1,286,35,163
1399,1,1,1,2,285,160,1382
1400,1,0,1,3,284,32,1399
1401,1,0,1,1,286,33,161
1402,1,1,1,4,283,1400,1401
1403,1,0,1,1,286,34,162
1404,1,1,1,5,282,1402,1403
1405,1,0,1,6,281,1385,1404
1406,1,1,1,7,280,1398,1405
1407,1,0,1,8,279,1381,1406
1408,1,1,1,9,278,1397,1407
1409,1,1,1,10,277,1395,1408
1410,1,1,1,11,276,1390,1409
1411,1,1,1,73,214,1389,1410
1412,1,0,1,1,286,40,168
1413,1,1,1,2,285,1232,1412
1414,1,1,1,3,284,1231,1413
1415,1,1,1,4,283,1227,1414
1416,1,0,1,74,213,1411,1415
1417,1,1,1,75,212,1248,1416
1418,1,1,1,76,211,1246,1417
1419,1,1,1,77,210,1241,1418
1420,1,1,1,78,209,1220,1419
1421,1,0,1,1,286,48,176
1422,1,0,1,1,286,55,183
1423,1,0,1,1,286,54,182
1424,1,1,2,2,285,1422,1423
1425,1,0,2,1,286,53,181
1426,1,0,1,1,286,52,180
1427,1,1,1,2,285,1425,1426
1428,1,1,2,3,284,1424,1427
1429,1,0,2,1,286,49,177
1430,1,0,1,1,286,51,179
1431,1,0,1,1,286,50,178
1432,1,1,2,2,285,1430,1431
1433,1,1,1,3,284,1429,1432
1434,1,1,1,4,283,1428,1433
1435,1,1,1,5,282,1421,1434
1436,1,0,1,79,208,1420,1435
1437,1,0,1,1,286,55,183
1438,1,0,1,1,286,51,179
1439,1,1,1,2,285,176,1429
1440,1,0,1,3,284,48,1439
1441,1,0,1,1,286,49,177
1442,1,1,1,4,283,1440,1441
1443,1,0,1,1,286,50,178
1444,1,1,1,5,282,1442,1443
1445,1,0,1,6,281,1432,1444
1446,1,1,1,7,280,1438,1445
1447,1,0,1,8,279,1428,1446
1448,1,0,1,1,286,52,180
1449,1,0,1,2,285,1425,1448
1450,1,0,1,1,286,53,181
1451,1,1,1,3,284,1449,1450
1452,1,0,1,1,286,54,182
1453,1,1,1,4,283,1451,1452
1454,1,0,1,5,282,1424,1453
1455,1,1,1,9,278,1447,1454
1456,1,1,1,10,277,1437,1455
1457,1,1,1,80,207,1436,1456
1458,1,0,1,1,286,56,184
1459,1,1,1,2,285,1203,1458
1460,1,1,1,4,283,1198,1459
1461,1,1,1,5,282,1202,1460
1462,1,0,1,81,206,1457,1461
1463,1,1,1,82,205,1219,1462
1464,1,1,1,83,204,1217,1463
1465,1,1,1,84,203,1212,1464
1466,1,1,1,85,202,1191,1465
1467,1,0,1,1,286,64,192
1468,1,0,1,86,201,1466,1467
1469,1,0,1,87,200,1190,1468
1470,1,0,1,88,199,1189,1469
1471,1,0,1,1,286,67,195
1472,1,0,1,1,286,64,192
1473,1,0,1,2,285,1190,1472
1474,1,0,1,1,286,65,193
1475,1,1,1,3,284,1473,1474
1476,1,0,1,1,286,66,194
