node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
1477,1,1,1,4,283,1475,1476
1478,1,0,1,5,282,1189,1477
1479,1,1,1,6,281,1471,1478
1480,1,1,1,89,198,1470,1479
1481,1,0,1,1,286,68,196
1482,1,1,1,2,285,1179,1481
1483,1,1,1,3,284,1178,1482
1484,1,0,1,90,197,1480,1483
1485,1,1,1,91,196,1186,1484
1486,1,1,1,92,195,1184,1485
1487,1,1,1,93,194,1175,1486
1488,1,0,1,1,286,75,203
1489,1,0,1,1,286,74,202
1490,1,1,2,2,285,1488,1489
1491,1,0,2,1,286,73,201
1492,1,0,1,1,286,72,200
1493,1,1,1,2,285,1491,1492
1494,1,1,1,3,284,1490,1493
1495,1,0,1,94,193,1487,1494
1496,1,0,1,1,286,75,203
1497,1,0,1,1,286,72,200
1498,1,0,1,2,285,1491,1497
1499,1,0,1,1,286,73,201
1500,1,1,1,3,284,1498,1499
1501,1,0,1,1,286,74,202
1502,1,1,1,4,283,1500,1501
1503,1,0,1,5,282,1490,1502
1504,1,1,1,6,281,1496,1503
1505,1,1,1,95,192,1495,1504
1506,1,0,1,1,286,76,204
1507,1,1,1,2,285,1167,1506
1508,1,1,1,3,284,1166,1507
1509,1,0,1,96,191,1505,1508
1510,1,1,1,97,190,1174,1509
1511,1,1,1,98,189,1172,1510
1512,1,1,1,99,188,1163,1511
1513,1,0,1,100,187,1162,1512
1514,1,0,1,101,186,1161,1513
1515,1,0,1,102,185,1158,1514
1516,1,0,1,1,286,83,211
1517,1,1,1,2,285,208,1162
1518,1,0,1,3,284,80,1517
1519,1,0,1,1,286,81,209
1520,1,1,1,4,283,1518,1519
1521,1,0,1,1,286,82,210
1522,1,1,1,5,282,1520,1521
1523,1,0,1,6,281,1161,1522
1524,1,1,1,7,280,1516,1523
1525,1,1,1,103,184,1515,1524
1526,1,0,1,1,286,84,212
1527,1,1,1,2,285,1150,1526
1528,1,1,1,3,284,1149,1527
1529,1,0,1,104,183,1525,1528
1530,1,1,1,105,182,1157,1529
1531,1,1,1,106,181,1155,1530
1532,1,1,1,107,180,1146,1531
1533,1,0,1,1,286,91,219
1534,1,0,1,1,286,90,218
1535,1,1,2,2,285,1533,1534
1536,1,0,2,1,286,89,217
1537,1,0,1,1,286,88,216
1538,1,1,1,2,285,1536,1537
1539,1,1,1,3,284,1535,1538
1540,1,0,1,108,179,1532,1539
1541,1,0,1,1,286,91,219
1542,1,0,1,1,286,88,216
1543,1,0,1,2,285,1536,1542
1544,1,0,1,1,286,89,217
1545,1,1,1,3,284,1543,1544
1546,1,0,1,1,286,90,218
1547,1,1,1,4,283,1545,1546
1548,1,0,1,5,282,1535,1547
1549,1,1,1,6,281,1541,1548
1550,1,1,1,109,178,1540,1549
1551,1,0,1,1,286,92,220
1552,1,1,1,2,285,1138,1551
1553,1,1,1,3,284,1137,1552
1554,1,0,1,110,177,1550,1553
1555,1,1,1,111,176,1145,1554
1556,1,1,1,112,175,1143,1555
1557,1,1,1,113,174,1134,1556
1558,1,0,1,114,173,1133,1557
1559,1,0,1,115,172,1132,1558
1560,1,0,1,116,171,1129,1559
1561,1,0,1,1,286,99,227
1562,1,1,1,2,285,224,1133
1563,1,0,1,3,284,96,1562
1564,1,0,1,1,286,97,225
1565,1,1,1,4,283,1563,1564
1566,1,0,1,1,286,98,226
1567,1,1,1,5,282,1565,1566
1568,1,0,1,6,281,1132,1567
1569,1,1,1,7,280,1561,1568
1570,1,1,1,117,170,1560,1569
1571,1,0,1,1,286,100,228
1572,1,1,1,2,285,1121,1571
1573,1,1,1,3,284,1120,1572
1574,1,0,1,118,169,1570,1573
1575,1,1,1,119,168,1128,1574
1576,1,1,1,120,167,1126,1575
1577,1,1,1,121,166,1117,1576
1578,1,0,1,1,286,107,235
1579,1,0,1,1,286,106,234
1580,1,1,2,2,285,1578,1579
1581,1,0,2,1,286,105,233
1582,1,0,1,1,286,104,232
1583,1,1,1,2,285,1581,1582
1584,1,1,1,3,284,1580,1583
1585,1,0,1,122,165,1577,1584
1586,1,0,1,1,286,107,235
1587,1,0,1,1,286,104,232
1588,1,0,1,2,285,1581,1587
1589,1,0,1,1,286,105,233
1590,1,1,1,3,284,1588,1589
1591,1,0,1,1,286,106,234
1592,1,1,1,4,283,1590,1591
1593,1,0,1,5,282,1580,1592
1594,1,1,1,6,281,1586,1593
1595,1,1,1,123,164,1585,1594
1596,1,0,1,1,286,108,236
1597,1,1,1,2,285,1109,1596
1598,1,1,1,3,284,1108,1597
1599,1,0,1,124,163,1595,1598
1600,1,1,1,125,162,1116,1599
1601,1,1,1,126,161,1114,1600
1602,1,1,1,127,160,1105,1601
1603,1,0,1,128,159,1104,1602
1604,1,0,1,129,158,1103,1603
1605,1,0,1,130,157,1100,1604
1606,1,0,1,1,286,115,243
1607,1,1,1,2,285,240,1104
1608,1,0,1,3,284,112,1607
1609,1,0,1,1,286,113,241
1610,1,1,1,4,283,1608,1609
1611,1,0,1,1,286,114,242
1612,1,1,1,5,282,1610,1611
1613,1,0,1,6,281,1103,1612
1614,1,1,1,7,280,1606,1613
1615,1,1,1,131,156,1605,1614
1616,1,0,1,1,286,116,244
1617,1,1,1,2,285,1092,1616
1618,1,1,1,3,284,1091,1617
1619,1,0,1,132,155,1615,1618
1620,1,1,1,133,154,1099,1619
1621,1,1,1,134,153,1097,1620
1622,1,1,1,135,152,1088,1621
1623,1,0,1,1,286,123,251
1624,1,0,1,1,286,122,250
1625,1,1,2,2,285,1623,1624
1626,1,0,2,1,286,121,249
1627,1,0,1,1,286,120,248
1628,1,1,1,2,285,1626,1627
1629,1,1,1,3,284,1625,1628
1630,1,0,1,136,151,1622,1629
1631,1,0,1,1,286,123,251
1632,1,0,1,1,286,120,248
1633,1,0,1,2,285,1626,1632
1634,1,0,1,1,286,121,249
1635,1,1,1,3,284,1633,1634
1636,1,0,1,1,286,122,250
1637,1,1,1,4,283,1635,1636
1638,1,0,1,5,282,1625,1637
1639,1,1,1,6,281,1631,1638
1640,1,1,1,137,150,1630,1639
1641,1,0,1,1,286,124,252
1642,1,0,2,1,286,127,255
1643,1,0,1,1,286,126,254
1644,1,0,1,1,286,125,253
1645,1,1,2,2,285,1643,1644
1646,1,1,1,3,284,1642,1645
1647,1,1,1,4,283,1641,1646
1648,1,0,1,138,149,1640,1647
1649,1,0,1,1,286,124,252
1650,1,0,1,1,286,125,253
1651,1,1,1,2,285,1649,1650
1652,1,0,1,3,284,1645,1651
1653,1,0,1,1,286,126,254
1654,1,1,1,4,283,1652,1653
1655,1,0,1,5,282,1642,1654
1656,1,1,2,139,148,1648,1655
1657,1,1,1,140,147,255,1656
1658,1,0,3,141,146,127,1657
1659,1,0,1,143,144,1087,1658
1660,1,0,1,1,286,127,255
1661,1,1,255,140,147,1656,1660
1662,1,0,1,141,146,247,1661
1663,1,0,1,141,146,119,1661
1664,1,1,3,142,145,1662,1663
1665,1,0,1,142,145,503,1082
1666,1,0,1,142,145,375,1082
1667,1,1,3,143,144,1665,1666
1668,1,0,1,144,143,1664,1667
1669,1,0,2,144,143,1664,1667
1670,1,0,1,142,145,502,1082
1671,1,0,1,142,145,374,1082
1672,1,1,3,143,144,1670,1671
1673,1,0,1,141,146,246,1661
1674,1,0,1,141,146,118,1661
1675,1,1,3,142,145,1673,1674
1676,1,0,1,144,143,1672,1675
1677,1,1,2,145,142,1669,1676
1678,1,0,1,141,146,244,1661
1679,1,0,1,141,146,116,1661
1680,1,1,3,142,145,1678,1679
1681,1,0,1,141,146,245,1661
1682,1,0,1,141,146,117,1661
1683,1,1,3,142,145,1681,1682
1684,1,0,1,142,145,501,1082
1685,1,0,1,142,145,373,1082
1686,1,1,3,143,144,1684,1685
1687,1,0,2,144,143,1683,1686
1688,1,0,1,142,145,500,1082
1689,1,0,1,142,145,372,1082
1690,1,1,3,143,144,1688,1689
1691,1,1,1,145,142,1687,1690
1692,1,0,1,146,141,1680,1691
1693,1,0,1,144,143,1683,1686
1694,1,1,1,147,140,1692,1693
1695,1,0,1,148,139,1677,1694
1696,1,0,1,144,143,1672,1675
1697,1,0,1,145,142,1669,1696
1698,1,0,1,142,145,496,1082
1699,1,0,1,142,145,368,1082
1700,1,1,3,143,144,1698,1699
1701,1,0,1,141,146,240,1661
1702,1,0,1,141,146,112,1661
1703,1,1,3,142,145,1701,1702
1704,1,0,1,144,143,1700,1703
1705,1,0,1,141,146,243,1661
1706,1,0,1,141,146,115,1661
1707,1,1,3,142,145,1705,1706
1708,1,0,1,142,145,499,1082
1709,1,0,1,142,145,371,1082
1710,1,1,3,143,144,1708,1709
1711,1,0,1,144,143,1707,1710
1712,1,0,1,142,145,498,1082
1713,1,0,1,142,145,370,1082
1714,1,1,3,143,144,1712,1713
1715,1,0,1,141,146,242,1661
1716,1,0,1,141,146,114,1661
1717,1,1,3,142,145,1715,1716
1718,1,0,1,144,143,1714,1717
1719,1,1,2,145,142,1711,1718
1720,1,0,1,141,146,241,1661
1721,1,0,1,141,146,113,1661
1722,1,1,3,142,145,1720,1721
1723,1,0,1,142,145,497,1082
1724,1,0,1,142,145,369,1082
1725,1,1,3,143,144,1723,1724
1726,1,0,2,144,143,1722,1725
1727,1,0,1,141,146,239,1661
1728,1,0,1,141,146,111,1661
1729,1,1,3,142,145,1727,1728
1730,1,0,1,142,145,495,1082
1731,1,0,1,142,145,367,1082
1732,1,1,3,143,144,1730,1731
1733,1,0,1,144,143,1729,1732
1734,1,0,2,144,143,1729,1732
1735,1,0,1,142,145,494,1082
1736,1,0,1,142,145,366,1082
1737,1,1,3,143,144,1735,1736
1738,1,0,1,141,146,238,1661
1739,1,0,1,141,146,110,1661
1740,1,1,3,142,145,1738,1739
1741,1,0,1,144,143,1737,1740
1742,1,1,2,145,142,1734,1741
1743,1,0,1,141,146,237,1661
1744,1,0,1,141,146,109,1661
1745,1,1,3,142,145,1743,1744
1746,1,0,1,142,145,493,1082
1747,1,0,1,142,145,365,1082
1748,1,1,3,143,144,1746,1747
1749,1,0,2,144,143,1745,1748
1750,1,0,1,141,146,236,1661
1751,1,0,1,141,146,108,1661
1752,1,1,3,142,145,1750,1751
1753,1,0,1,142,145,492,1082
1754,1,0,1,142,145,364,1082
1755,1,1,3,143,144,1753,1754
1756,1,0,1,144,143,1752,1755
1757,1,0,1,145,142,1749,1756
1758,1,0,1,144,143,1745,1748
1759,1,1,1,146,141,1757,1758
1760,1,0,1,147,140,1742,1759
1761,1,0,1,144,143,1737,1740
1762,1,0,1,145,142,1734,1761
1763,1,0,1,141,146,231,1661
1764,1,0,1,141,146,103,1661
1765,1,1,3,142,145,1763,1764
1766,1,0,1,142,145,487,1082
1767,1,0,1,142,145,359,1082
1768,1,1,3,143,144,1766,1767
1769,1,0,1,144,143,1765,1768
1770,1,0,2,144,143,1765,1768
1771,1,0,1,142,145,486,1082
1772,1,0,1,142,145,358,1082
1773,1,1,3,143,144,1771,1772
1774,1,0,1,141,146,230,1661
1775,1,0,1,141,146,102,1661
1776,1,1,3,142,145,1774,1775
1777,1,0,1,144,143,1773,1776
1778,1,1,2,145,142,1770,1777
1779,1,0,1,141,146,229,1661
1780,1,0,1,141,146,101,1661
1781,1,1,3,142,145,1779,1780
1782,1,0,1,142,145,485,1082
1783,1,0,1,142,145,357,1082
1784,1,1,3,143,144,1782,1783
1785,1,0,2,144,143,1781,1784
1786,1,0,1,141,146,228,1661
1787,1,0,1,141,146,100,1661
1788,1,1,3,142,145,1786,1787
1789,1,0,1,142,145,484,1082
1790,1,0,1,142,145,356,1082
1791,1,1,3,143,144,1789,1790
1792,1,0,1,144,143,1788,1791
1793,1,0,1,145,142,1785,1792
1794,1,0,1,144,143,1781,1784
1795,1,1,1,146,141,1793,1794
1796,1,0,1,147,140,1778,1795
1797,1,0,1,144,143,1773,1776
1798,1,0,1,145,142,1770,1797
1799,1,0,1,142,145,480,1082
1800,1,0,1,142,145,352,1082
1801,1,1,3,143,144,1799,1800
1802,1,0,1,141,146,224,1661
1803,1,0,1,141,146,96,1661
1804,1,1,3,142,145,1802,1803
1805,1,0,1,144,143,1801,1804
1806,1,0,1,141,146,227,1661
1807,1,0,1,141,146,99,1661
1808,1,1,3,142,145,1806,1807
1809,1,0,1,142,145,483,1082
1810,1,0,1,142,145,355,1082
1811,1,1,3,143,144,1809,1810
1812,1,0,1,144,143,1808,1811
1813,1,0,1,142,145,482,1082
1814,1,0,1,142,145,354,1082
1815,1,1,3,143,144,1813,1814
1816,1,0,1,141,146,226,1661
1817,1,0,1,141,146,98,1661
1818,1,1,3,142,145,1816,1817
1819,1,0,1,144,143,1815,1818
1820,1,1,2,145,142,1812,1819
1821,1,0,1,141,146,225,1661
1822,1,0,1,141,146,97,1661
1823,1,1,3,142,145,1821,1822
1824,1,0,1,142,145,481,1082
1825,1,0,1,142,145,353,1082
1826,1,1,3,143,144,1824,1825
1827,1,0,2,144,143,1823,1826
1828,1,0,1,141,146,223,1661
1829,1,0,1,141,146,95,1661
1830,1,1,3,142,145,1828,1829
1831,1,0,1,142,145,479,1082
1832,1,0,1,142,145,351,1082
1833,1,1,3,143,144,1831,1832
1834,1,0,1,144,143,1830,1833
1835,1,0,2,144,143,1830,1833
1836,1,0,1,142,145,478,1082
1837,1,0,1,142,145,350,1082
1838,1,1,3,143,144,1836,1837
1839,1,0,1,141,146,222,1661
1840,1,0,1,141,146,94,1661
1841,1,1,3,142,145,1839,1840
1842,1,0,1,144,143,1838,1841
1843,1,1,2,145,142,1835,1842
1844,1,0,1,141,146,221,1661
1845,1,0,1,141,146,93,1661
1846,1,1,3,142,145,1844,1845
1847,1,0,1,142,145,477,1082
1848,1,0,1,142,145,349,1082
1849,1,1,3,143,144,1847,1848
1850,1,0,2,144,143,1846,1849
1851,1,0,1,141,146,220,1661
1852,1,0,1,141,146,92,1661
1853,1,1,3,142,145,1851,1852
1854,1,0,1,142,145,476,1082
1855,1,0,1,142,145,348,1082
1856,1,1,3,143,144,1854,1855
1857,1,0,1,144,143,1853,1856
1858,1,0,1,145,142,1850,1857
1859,1,0,1,144,143,1846,1849
1860,1,1,1,146,141,1858,1859
1861,1,0,1,147,140,1843,1860
1862,1,0,1,144,143,1838,1841
1863,1,0,1,145,142,1835,1862
1864,1,0,1,141,146,215,1661
1865,1,0,1,141,146,87,1661
1866,1,1,3,142,145,1864,1865
1867,1,0,1,142,145,471,1082
1868,1,0,1,142,145,343,1082
1869,1,1,3,143,144,1867,1868
1870,1,0,1,144,143,1866,1869
1871,1,0,2,144,143,1866,1869
1872,1,0,1,142,145,470,1082
1873,1,0,1,142,145,342,1082
1874,1,1,3,143,144,1872,1873
1875,1,0,1,141,146,214,1661
1876,1,0,1,141,146,86,1661
1877,1,1,3,142,145,1875,1876
1878,1,0,1,144,143,1874,1877
1879,1,1,2,145,142,1871,1878
1880,1,0,1,141,146,213,1661
1881,1,0,1,141,146,85,1661
1882,1,1,3,142,145,1880,1881
1883,1,0,1,142,145,469,1082
1884,1,0,1,142,145,341,1082
1885,1,1,3,143,144,1883,1884
1886,1,0,2,144,143,1882,1885
1887,1,0,1,141,146,212,1661
1888,1,0,1,141,146,84,1661
1889,1,1,3,142,145,1887,1888
1890,1,0,1,142,145,468,1082
1891,1,0,1,142,145,340,1082
1892,1,1,3,143,144,1890,1891
1893,1,0,1,144,143,1889,1892
1894,1,0,1,145,142,1886,1893
1895,1,0,1,144,143,1882,1885
1896,1,1,1,146,141,1894,1895
1897,1,0,1,147,140,1879,1896
1898,1,0,1,144,143,1874,1877
1899,1,0,1,145,142,1871,1898
1900,1,0,1,142,145,464,1082
1901,1,0,1,142,145,336,1082
1902,1,1,3,143,144,1900,1901
1903,1,0,1,141,146,208,1661
1904,1,0,1,141,146,80,1661
1905,1,1,3,142,145,1903,1904
1906,1,0,1,144,143,1902,1905
1907,1,0,1,141,146,211,1661
1908,1,0,1,141,146,83,1661
1909,1,1,3,142,145,1907,1908
1910,1,0,1,142,145,467,1082
1911,1,0,1,142,145,339,1082
1912,1,1,3,143,144,1910,1911
1913,1,0,1,144,143,1909,1912
1914,1,0,1,142,145,466,1082
1915,1,0,1,142,145,338,1082
1916,1,1,3,143,144,1914,1915
1917,1,0,1,141,146,210,1661
1918,1,0,1,141,146,82,1661
1919,1,1,3,142,145,1917,1918
1920,1,0,1,144,143,1916,1919
1921,1,1,2,145,142,1913,1920
1922,1,0,1,141,146,209,1661
1923,1,0,1,141,146,81,1661
1924,1,1,3,142,145,1922,1923
1925,1,0,1,142,145,465,1082
1926,1,0,1,142,145,337,1082
1927,1,1,3,143,144,1925,1926
1928,1,0,2,144,143,1924,1927
1929,1,0,1,141,146,207,1661
1930,1,0,1,141,146,79,1661
1931,1,1,3,142,145,1929,1930
1932,1,0,1,142,145,463,1082
1933,1,0,1,142,145,335,1082
1934,1,1,3,143,144,1932,1933
1935,1,0,1,144,143,1931,1934
1936,1,0,2,144,143,1931,1934
1937,1,0,1,142,145,462,1082
1938,1,0,1,142,145,334,1082
1939,1,1,3,143,144,1937,1938
1940,1,0,1,141,146,206,1661
1941,1,0,1,141,146,78,1661
1942,1,1,3,142,145,1940,1941
1943,1,0,1,144,143,1939,1942
1944,1,1,2,145,142,1936,1943
1945,1,0,1,141,146,205,1661
1946,1,0,1,141,146,77,1661
1947,1,1,3,142,145,1945,1946
1948,1,0,1,142,145,461,1082
1949,1,0,1,142,145,333,1082
1950,1,1,3,143,144,1948,1949
1951,1,0,2,144,143,1947,1950
1952,1,0,1,141,146,204,1661
1953,1,0,1,141,146,76,1661
1954,1,1,3,142,145,1952,1953
1955,1,0,1,142,145,460,1082
1956,1,0,1,142,145,332,1082
1957,1,1,3,143,144,1955,1956
1958,1,0,1,144,143,1954,1957
1959,1,0,1,145,142,1951,1958
1960,1,0,1,144,143,1947,1950
1961,1,1,1,146,141,1959,1960
1962,1,0,1,147,140,1944,1961
1963,1,0,1,144,143,1939,1942
1964,1,0,1,145,142,1936,1963
1965,1,0,1,141,146,199,1661
1966,1,0,1,141,146,71,1661
1967,1,1,3,142,145,1965,1966
1968,1,0,1,142,145,455,1082
1969,1,0,1,142,145,327,1082
1970,1,1,3,143,144,1968,1969
1971,1,0,1,144,143,1967,1970
1972,1,0,2,144,143,1967,1970
1973,1,0,1,142,145,454,1082
1974,1,0,1,142,145,326,1082
1975,1,1,3,143,144,1973,1974
1976,1,0,1,141,146,198,1661
1977,1,0,1,141,146,70,1661
1978,1,1,3,142,145,1976,1977
1979,1,0,1,144,143,1975,1978
1980,1,1,2,145,142,1972,1979
1981,1,0,1,141,146,197,1661
1982,1,0,1,141,146,69,1661
1983,1,1,3,142,145,1981,1982
1984,1,0,1,142,145,453,1082
1985,1,0,1,142,145,325,1082
1986,1,1,3,143,144,1984,1985
1987,1,0,2,144,143,1983,1986
1988,1,0,1,141,146,196,1661
1989,1,0,1,141,146,68,1661
1990,1,1,3,142,145,1988,1989
1991,1,0,1,142,145,452,1082
1992,1,0,1,142,145,324,1082
1993,1,1,3,143,144,1991,1992
1994,1,0,1,144,143,1990,1993
1995,1,0,1,145,142,1987,1994
1996,1,0,1,144,143,1983,1986
1997,1,1,1,146,141,1995,1996
1998,1,0,1,147,140,1980,1997
1999,1,0,1,144,143,1975,1978
2000,1,0,1,145,142,1972,1999
2001,1,0,1,141,146,195,1661
2002,1,0,1,141,146,67,1661
2003,1,1,3,142,145,2001,2002
2004,1,0,1,142,145,451,1082
2005,1,0,1,142,145,323,1082
2006,1,1,3,143,144,2004,2005
2007,1,0,1,144,143,2003,2006
2008,1,0,1,142,145,450,1082
2009,1,0,1,142,145,322,1082
2010,1,1,3,143,144,2008,2009
2011,1,0,1,141,146,194,1661
2012,1,0,1,141,146,66,1661
2013,1,1,3,142,145,2011,2012
2014,1,0,1,144,143,2010,2013
2015,1,1,2,145,142,2007,2014
2016,1,0,1,142,145,448,1082
2017,1,0,1,142,145,320,1082
2018,1,1,3,143,144,2016,2017
2019,1,0,1,141,146,192,1661
2020,1,0,1,141,146,64,1661
2021,1,1,3,142,145,2019,2020
2022,1,0,1,144,143,2018,2021
2023,1,0,1,141,146,193,1661
2024,1,0,1,141,146,65,1661
2025,1,1,3,142,145,2023,2024
2026,1,0,1,142,145,449,1082
2027,1,0,1,142,145,321,1082
2028,1,1,3,143,144,2026,2027
2029,1,0,2,144,143,2025,2028
2030,1,0,1,141,146,191,1661
2031,1,0,1,141,146,63,1661
2032,1,1,3,142,145,2030,2031
2033,1,0,1,142,145,447,1082
2034,1,0,1,142,145,319,1082
2035,1,1,3,143,144,2033,2034
2036,1,0,1,144,143,2032,2035
2037,1,0,2,144,143,2032,2035
2038,1,0,1,142,145,446,1082
2039,1,0,1,142,145,318,1082
2040,1,1,3,143,144,2038,2039
2041,1,0,1,141,146,190,1661
2042,1,0,1,141,146,62,1661
2043,1,1,3,142,145,2041,2042
2044,1,0,1,144,143,2040,2043
2045,1,1,2,145,142,2037,2044
2046,1,0,1,141,146,188,1661
2047,1,0,1,141,146,60,1661
2048,1,1,3,142,145,2046,2047
2049,1,0,1,142,145,444,1082
2050,1,0,1,142,145,316,1082
2051,1,1,3,143,144,2049,2050
2052,1,0,1,144,143,2048,2051
2053,1,0,1,141,146,189,1661
2054,1,0,1,141,146,61,1661
2055,1,1,3,142,145,2053,2054
2056,1,0,1,142,145,445,1082
2057,1,0,1,142,145,317,1082
2058,1,1,3,143,144,2056,2057
2059,1,0,2,144,143,2055,2058
2060,1,1,1,145,142,2052,2059
2061,1,1,2,146,141,2045,2060
2062,1,0,1,141,146,187,1661
2063,1,0,1,141,146,59,1661
2064,1,1,3,142,145,2062,2063
2065,1,0,1,142,145,443,1082
2066,1,0,1,142,145,315,1082
2067,1,1,3,143,144,2065,2066
2068,1,0,1,144,143,2064,2067
2069,1,0,1,144,143,2064,2067
2070,1,0,1,141,146,186,1661
2071,1,0,1,141,146,58,1661
2072,1,1,3,142,145,2070,2071
2073,1,0,1,142,145,442,1082
2074,1,0,1,142,145,314,1082
2075,1,1,3,143,144,2073,2074
2076,1,0,1,144,143,2072,2075
2077,1,1,2,145,142,2069,2076
2078,1,0,1,141,146,185,1661
2079,1,0,1,141,146,57,1661
2080,1,1,3,142,145,2078,2079
2081,1,0,1,142,145,441,1082
2082,1,0,1,142,145,313,1082
2083,1,1,3,143,144,2081,2082
2084,1,0,2,144,143,2080,2083
2085,1,0,1,141,146,184,1661
2086,1,0,1,141,146,56,1661
2087,1,1,3,142,145,2085,2086
2088,1,0,1,142,145,440,1082
2089,1,0,1,142,145,312,1082
2090,1,1,3,143,144,2088,2089
2091,1,0,1,144,143,2087,2090
2092,1,0,1,145,142,2084,2091
2093,1,0,1,144,143,2080,2083
2094,1,1,1,146,141,2092,2093
2095,1,0,1,144,143,2072,2075
2096,1,1,1,147,140,2094,2095
2097,1,0,1,148,139,2077,2096
2098,1,1,1,149,138,2068,2097
2099,1,0,1,150,137,2061,2098
2100,1,0,1,144,143,2048,2051
2101,1,0,1,145,142,2059,2100
2102,1,0,1,144,143,2055,2058
2103,1,1,1,146,141,2101,2102
2104,1,0,1,147,140,2045,2103
2105,1,0,1,144,143,2040,2043
2106,1,0,1,145,142,2037,2105
2107,1,0,1,141,146,175,1661
2108,1,0,1,141,146,47,1661
2109,1,1,3,142,145,2107,2108
2110,1,0,1,142,145,431,1082
