node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
2111,1,0,1,142,145,303,1082
2112,1,1,3,143,144,2110,2111
2113,1,0,1,144,143,2109,2112
2114,1,0,2,144,143,2109,2112
2115,1,0,1,142,145,430,1082
2116,1,0,1,142,145,302,1082
2117,1,1,3,143,144,2115,2116
2118,1,0,1,141,146,174,1661
2119,1,0,1,141,146,46,1661
2120,1,1,3,142,145,2118,2119
2121,1,0,1,144,143,2117,2120
2122,1,1,2,145,142,2114,2121
2123,1,0,1,141,146,172,1661
2124,1,0,1,141,146,44,1661
2125,1,1,3,142,145,2123,2124
2126,1,0,1,142,145,428,1082
2127,1,0,1,142,145,300,1082
2128,1,1,3,143,144,2126,2127
2129,1,0,1,144,143,2125,2128
2130,1,0,1,141,146,173,1661
2131,1,0,1,141,146,45,1661
2132,1,1,3,142,145,2130,2131
2133,1,0,1,142,145,429,1082
2134,1,0,1,142,145,301,1082
2135,1,1,3,143,144,2133,2134
2136,1,0,2,144,143,2132,2135
2137,1,1,1,145,142,2129,2136
2138,1,1,2,146,141,2122,2137
2139,1,0,1,141,146,171,1661
2140,1,0,1,141,146,43,1661
2141,1,1,3,142,145,2139,2140
2142,1,0,1,142,145,427,1082
2143,1,0,1,142,145,299,1082
2144,1,1,3,143,144,2142,2143
2145,1,0,1,144,143,2141,2144
2146,1,0,1,144,143,2141,2144
2147,1,0,1,141,146,170,1661
2148,1,0,1,141,146,42,1661
2149,1,1,3,142,145,2147,2148
2150,1,0,1,142,145,426,1082
2151,1,0,1,142,145,298,1082
2152,1,1,3,143,144,2150,2151
2153,1,0,1,144,143,2149,2152
2154,1,1,2,145,142,2146,2153
2155,1,0,1,141,146,169,1661
2156,1,0,1,141,146,41,1661
2157,1,1,3,142,145,2155,2156
2158,1,0,1,142,145,425,1082
2159,1,0,1,142,145,297,1082
2160,1,1,3,143,144,2158,2159
2161,1,0,2,144,143,2157,2160
2162,1,0,1,141,146,168,1661
2163,1,0,1,141,146,40,1661
2164,1,1,3,142,145,2162,2163
2165,1,0,1,142,145,424,1082
2166,1,0,1,142,145,296,1082
2167,1,1,3,143,144,2165,2166
2168,1,0,1,144,143,2164,2167
2169,1,0,1,145,142,2161,2168
2170,1,0,1,144,143,2157,2160
2171,1,1,1,146,141,2169,2170
2172,1,0,1,144,143,2149,2152
2173,1,1,1,147,140,2171,2172
2174,1,0,1,148,139,2154,2173
2175,1,1,1,149,138,2145,2174
2176,1,0,1,150,137,2138,2175
2177,1,0,1,144,143,2125,2128
2178,1,0,1,145,142,2136,2177
2179,1,0,1,144,143,2132,2135
2180,1,1,1,146,141,2178,2179
2181,1,0,1,147,140,2122,2180
2182,1,0,1,144,143,2117,2120
2183,1,0,1,145,142,2114,2182
2184,1,0,1,142,145,416,1082
2185,1,0,1,142,145,288,1082
2186,1,1,3,143,144,2184,2185
2187,1,0,1,141,146,160,1661
2188,1,0,1,141,146,32,1661
2189,1,1,3,142,145,2187,2188
2190,1,0,1,144,143,2186,2189
2191,1,0,1,141,146,159,1661
2192,1,0,1,141,146,31,1661
2193,1,1,3,142,145,2191,2192
2194,1,0,1,142,145,415,1082
2195,1,0,1,142,145,287,1082
2196,1,1,3,143,144,2194,2195
2197,1,0,1,144,143,2193,2196
2198,1,0,1,141,146,158,1661
2199,1,0,1,141,146,30,1661
2200,1,1,3,142,145,2198,2199
2201,1,0,1,142,145,414,1082
2202,1,0,1,142,145,286,1082
2203,1,1,3,143,144,2201,2202
2204,1,0,1,144,143,2200,2203
2205,1,0,1,141,146,157,1661
2206,1,0,1,141,146,29,1661
2207,1,1,3,142,145,2205,2206
2208,1,0,1,142,145,413,1082
2209,1,0,1,142,145,285,1082
2210,1,1,3,143,144,2208,2209
2211,1,0,1,144,143,2207,2210
2212,1,0,1,141,146,156,1661
2213,1,0,1,141,146,28,1661
2214,1,1,3,142,145,2212,2213
2215,1,0,1,142,145,412,1082
2216,1,0,1,142,145,284,1082
2217,1,1,3,143,144,2215,2216
2218,1,0,1,144,143,2214,2217
2219,1,0,1,141,146,155,1661
2220,1,0,1,141,146,27,1661
2221,1,1,3,142,145,2219,2220
2222,1,0,1,142,145,411,1082
2223,1,0,1,142,145,283,1082
2224,1,1,3,143,144,2222,2223
2225,1,0,1,144,143,2221,2224
2226,1,0,1,141,146,154,1661
2227,1,0,1,141,146,26,1661
2228,1,1,3,142,145,2226,2227
2229,1,0,1,142,145,410,1082
2230,1,0,1,142,145,282,1082
2231,1,1,3,143,144,2229,2230
2232,1,0,1,144,143,2228,2231
2233,1,0,1,142,145,409,1082
2234,1,0,1,142,145,281,1082
2235,1,1,2,143,144,2233,2234
2236,1,0,1,142,145,408,1082
2237,1,0,1,142,145,280,1082
2238,1,1,2,143,144,2236,2237
2239,1,0,1,141,146,151,1661
2240,1,0,1,141,146,23,1661
2241,1,1,3,142,145,2239,2240
2242,1,0,1,142,145,407,1082
2243,1,0,1,142,145,279,1082
2244,1,1,3,143,144,2242,2243
2245,1,0,1,144,143,2241,2244
2246,1,0,1,141,146,150,1661
2247,1,0,1,141,146,22,1661
2248,1,1,3,142,145,2246,2247
2249,1,0,1,142,145,406,1082
2250,1,0,1,142,145,278,1082
2251,1,1,3,143,144,2249,2250
2252,1,0,1,144,143,2248,2251
2253,1,0,1,141,146,149,1661
2254,1,0,1,141,146,21,1661
2255,1,1,3,142,145,2253,2254
2256,1,0,1,142,145,405,1082
2257,1,0,1,142,145,277,1082
2258,1,1,3,143,144,2256,2257
2259,1,0,1,144,143,2255,2258
2260,1,0,1,141,146,148,1661
2261,1,0,1,141,146,20,1661
2262,1,1,3,142,145,2260,2261
2263,1,0,1,142,145,404,1082
2264,1,0,1,142,145,276,1082
2265,1,1,3,143,144,2263,2264
2266,1,0,1,144,143,2262,2265
2267,1,0,1,141,146,147,1661
2268,1,0,1,141,146,19,1661
2269,1,1,3,142,145,2267,2268
2270,1,0,1,142,145,403,1082
2271,1,0,1,142,145,275,1082
2272,1,1,3,143,144,2270,2271
2273,1,0,1,144,143,2269,2272
2274,1,0,1,141,146,146,1661
2275,1,0,1,141,146,18,1661
2276,1,1,3,142,145,2274,2275
2277,1,0,1,142,145,402,1082
2278,1,0,1,142,145,274,1082
2279,1,1,3,143,144,2277,2278
2280,1,0,1,144,143,2276,2279
2281,1,0,1,142,145,401,1082
2282,1,0,1,142,145,273,1082
2283,1,1,2,143,144,2281,2282
2284,1,0,1,142,145,400,1082
2285,1,0,1,142,145,272,1082
2286,1,1,2,143,144,2284,2285
2287,1,0,1,141,146,143,1661
2288,1,0,1,141,146,15,1661
2289,1,1,3,142,145,2287,2288
2290,1,0,1,142,145,399,1082
2291,1,0,1,142,145,271,1082
2292,1,1,3,143,144,2290,2291
2293,1,0,1,144,143,2289,2292
2294,1,0,1,141,146,142,1661
2295,1,0,1,141,146,14,1661
2296,1,1,3,142,145,2294,2295
2297,1,0,1,142,145,398,1082
2298,1,0,1,142,145,270,1082
2299,1,1,3,143,144,2297,2298
2300,1,0,1,144,143,2296,2299
2301,1,0,1,141,146,141,1661
2302,1,0,1,141,146,13,1661
2303,1,1,3,142,145,2301,2302
2304,1,0,1,142,145,397,1082
2305,1,0,1,142,145,269,1082
2306,1,1,3,143,144,2304,2305
2307,1,0,1,144,143,2303,2306
2308,1,0,1,141,146,140,1661
2309,1,0,1,141,146,12,1661
2310,1,1,3,142,145,2308,2309
2311,1,0,1,142,145,396,1082
2312,1,0,1,142,145,268,1082
2313,1,1,3,143,144,2311,2312
2314,1,0,1,144,143,2310,2313
2315,1,0,1,141,146,139,1661
2316,1,0,1,141,146,11,1661
2317,1,1,3,142,145,2315,2316
2318,1,0,1,142,145,395,1082
2319,1,0,1,142,145,267,1082
2320,1,1,3,143,144,2318,2319
2321,1,0,1,144,143,2317,2320
2322,1,0,1,141,146,138,1661
2323,1,0,1,141,146,10,1661
2324,1,1,3,142,145,2322,2323
2325,1,0,1,142,145,394,1082
2326,1,0,1,142,145,266,1082
2327,1,1,3,143,144,2325,2326
2328,1,0,1,144,143,2324,2327
2329,1,0,1,142,145,393,1082
2330,1,0,1,142,145,265,1082
2331,1,1,2,143,144,2329,2330
2332,1,0,1,142,145,392,1082
2333,1,0,1,142,145,264,1082
2334,1,1,2,143,144,2332,2333
2335,1,0,1,141,146,135,1661
2336,1,0,1,141,146,7,1661
2337,1,1,3,142,145,2335,2336
2338,1,0,1,142,145,391,1082
2339,1,0,1,142,145,263,1082
2340,1,1,3,143,144,2338,2339
2341,1,0,1,144,143,2337,2340
2342,1,0,1,142,145,390,1082
2343,1,0,1,142,145,262,1082
2344,1,1,2,143,144,2342,2343
2345,1,0,1,141,146,134,1661
2346,1,0,1,141,146,6,1661
2347,1,1,3,142,145,2345,2346
2348,1,0,1,142,145,389,1082
2349,1,0,1,142,145,261,1082
2350,1,1,2,143,144,2348,2349
2351,1,0,1,141,146,133,1661
2352,1,0,1,141,146,5,1661
2353,1,1,3,142,145,2351,2352
2354,1,0,1,142,145,388,1082
2355,1,0,1,142,145,260,1082
2356,1,1,2,143,144,2354,2355
2357,1,0,1,141,146,132,1661
2358,1,0,1,141,146,4,1661
2359,1,1,3,142,145,2357,2358
2360,1,0,1,141,146,131,1661
2361,1,0,1,141,146,3,1661
2362,1,1,3,142,145,2360,2361
2363,1,0,1,142,145,387,1082
2364,1,0,1,142,145,259,1082
2365,1,1,3,143,144,2363,2364
2366,1,0,1,144,143,2362,2365
2367,1,0,1,142,145,385,1082
2368,1,0,1,142,145,257,1082
2369,1,1,3,143,144,2367,2368
2370,1,0,1,141,146,128,1661
2371,1,0,1,141,146,0,1661
2372,1,1,2,142,145,2370,2371
2373,1,0,2,144,143,1085,2372
2374,1,0,1,145,142,2369,2373
2375,1,0,1,141,146,129,1661
2376,1,0,1,141,146,1,1661
2377,1,1,2,142,145,2375,2376
2378,1,1,1,146,141,2374,2377
2379,1,0,1,141,146,130,1661
2380,1,0,1,141,146,2,1661
2381,1,1,3,142,145,2379,2380
2382,1,0,1,142,145,386,1082
2383,1,0,1,142,145,258,1082
2384,1,1,3,143,144,2382,2383
2385,1,0,1,144,143,2381,2384
2386,1,0,1,145,142,2369,2373
2387,1,1,1,146,141,2385,2386
2388,1,0,1,147,140,2378,2387
2389,1,0,1,144,143,2381,2384
2390,1,1,1,148,139,2388,2389
2391,1,0,1,149,138,2366,2390
2392,1,0,1,144,143,2362,2365
2393,1,1,2,150,137,2391,2392
2394,1,1,1,151,136,2359,2393
2395,1,0,1,152,135,2356,2394
2396,1,0,1,151,136,2359,2393
2397,1,1,2,153,134,2395,2396
2398,1,1,1,154,133,2353,2397
2399,1,0,1,155,132,2350,2398
2400,1,0,1,154,133,2353,2397
2401,1,1,2,156,131,2399,2400
2402,1,1,1,157,130,2347,2401
2403,1,0,1,158,129,2344,2402
2404,1,0,1,157,130,2347,2401
2405,1,1,1,159,128,2403,2404
2406,1,0,1,160,127,2341,2405
2407,1,0,1,144,143,2337,2340
2408,1,1,2,161,126,2406,2407
2409,1,0,1,141,146,136,1661
2410,1,0,1,141,146,8,1661
2411,1,1,3,142,145,2409,2410
2412,1,1,1,162,125,2408,2411
2413,1,0,1,163,124,2334,2412
2414,1,0,1,162,125,2408,2411
2415,1,1,2,164,123,2413,2414
2416,1,0,1,141,146,137,1661
2417,1,0,1,141,146,9,1661
2418,1,1,3,142,145,2416,2417
2419,1,1,1,165,122,2415,2418
2420,1,0,1,166,121,2331,2419
2421,1,0,1,165,122,2415,2418
2422,1,1,1,167,120,2420,2421
2423,1,0,1,168,119,2328,2422
2424,1,0,1,144,143,2324,2327
2425,1,1,1,169,118,2423,2424
2426,1,0,1,170,117,2321,2425
2427,1,0,1,144,143,2317,2320
2428,1,1,1,171,116,2426,2427
2429,1,0,1,172,115,2314,2428
2430,1,0,1,144,143,2310,2313
2431,1,1,1,173,114,2429,2430
2432,1,0,1,174,113,2307,2431
2433,1,0,1,144,143,2303,2306
2434,1,1,1,175,112,2432,2433
2435,1,0,1,176,111,2300,2434
2436,1,0,1,144,143,2296,2299
2437,1,1,1,177,110,2435,2436
2438,1,0,1,178,109,2293,2437
2439,1,0,1,144,143,2289,2292
2440,1,1,2,179,108,2438,2439
2441,1,0,1,141,146,144,1661
2442,1,0,1,141,146,16,1661
2443,1,1,3,142,145,2441,2442
2444,1,1,1,180,107,2440,2443
2445,1,0,1,181,106,2286,2444
2446,1,0,1,180,107,2440,2443
2447,1,1,2,182,105,2445,2446
2448,1,0,1,141,146,145,1661
2449,1,0,1,141,146,17,1661
2450,1,1,3,142,145,2448,2449
2451,1,1,1,183,104,2447,2450
2452,1,0,1,184,103,2283,2451
2453,1,0,1,183,104,2447,2450
2454,1,1,1,185,102,2452,2453
2455,1,0,1,186,101,2280,2454
2456,1,0,1,144,143,2276,2279
2457,1,1,1,187,100,2455,2456
2458,1,0,1,188,99,2273,2457
2459,1,0,1,144,143,2269,2272
2460,1,1,1,189,98,2458,2459
2461,1,0,1,190,97,2266,2460
2462,1,0,1,144,143,2262,2265
2463,1,1,1,191,96,2461,2462
2464,1,0,1,192,95,2259,2463
2465,1,0,1,144,143,2255,2258
2466,1,1,1,193,94,2464,2465
2467,1,0,1,194,93,2252,2466
2468,1,0,1,144,143,2248,2251
2469,1,1,1,195,92,2467,2468
2470,1,0,1,196,91,2245,2469
2471,1,0,1,144,143,2241,2244
2472,1,1,2,197,90,2470,2471
2473,1,0,1,141,146,152,1661
2474,1,0,1,141,146,24,1661
2475,1,1,3,142,145,2473,2474
2476,1,1,1,198,89,2472,2475
2477,1,0,1,199,88,2238,2476
2478,1,0,1,198,89,2472,2475
2479,1,1,2,200,87,2477,2478
2480,1,0,1,141,146,153,1661
2481,1,0,1,141,146,25,1661
2482,1,1,3,142,145,2480,2481
2483,1,1,1,201,86,2479,2482
2484,1,0,1,202,85,2235,2483
2485,1,0,1,201,86,2479,2482
2486,1,1,1,203,84,2484,2485
2487,1,0,1,204,83,2232,2486
2488,1,0,1,144,143,2228,2231
2489,1,1,1,205,82,2487,2488
2490,1,0,1,206,81,2225,2489
2491,1,0,1,144,143,2221,2224
2492,1,1,1,207,80,2490,2491
2493,1,0,1,208,79,2218,2492
2494,1,0,1,144,143,2214,2217
2495,1,1,1,209,78,2493,2494
2496,1,0,1,210,77,2211,2495
2497,1,0,1,144,143,2207,2210
2498,1,1,1,211,76,2496,2497
2499,1,0,1,212,75,2204,2498
2500,1,0,1,144,143,2200,2203
2501,1,1,1,213,74,2499,2500
2502,1,0,1,214,73,2197,2501
2503,1,0,1,144,143,2193,2196
2504,1,1,1,215,72,2502,2503
2505,1,0,1,141,146,167,1661
2506,1,0,1,141,146,39,1661
2507,1,1,3,142,145,2505,2506
2508,1,0,1,142,145,423,1082
2509,1,0,1,142,145,295,1082
2510,1,1,3,143,144,2508,2509
2511,1,0,2,144,143,2507,2510
2512,1,0,1,142,145,422,1082
2513,1,0,1,142,145,294,1082
2514,1,1,3,143,144,2512,2513
2515,1,0,1,141,146,166,1661
2516,1,0,1,141,146,38,1661
2517,1,1,3,142,145,2515,2516
2518,1,0,1,144,143,2514,2517
2519,1,1,2,145,142,2511,2518
2520,1,0,1,141,146,164,1661
2521,1,0,1,141,146,36,1661
2522,1,1,3,142,145,2520,2521
2523,1,0,1,142,145,420,1082
2524,1,0,1,142,145,292,1082
2525,1,1,3,143,144,2523,2524
2526,1,0,1,144,143,2522,2525
2527,1,0,1,141,146,165,1661
2528,1,0,1,141,146,37,1661
2529,1,1,3,142,145,2527,2528
2530,1,0,1,142,145,421,1082
2531,1,0,1,142,145,293,1082
2532,1,1,3,143,144,2530,2531
2533,1,0,2,144,143,2529,2532
2534,1,1,1,145,142,2526,2533
2535,1,1,2,146,141,2519,2534
2536,1,0,1,141,146,161,1661
2537,1,0,1,141,146,33,1661
2538,1,1,3,142,145,2536,2537
2539,1,0,1,142,145,417,1082
2540,1,0,1,142,145,289,1082
2541,1,1,3,143,144,2539,2540
2542,1,0,1,144,143,2538,2541
2543,1,0,1,141,146,163,1661
2544,1,0,1,141,146,35,1661
2545,1,1,3,142,145,2543,2544
2546,1,0,1,142,145,419,1082
2547,1,0,1,142,145,291,1082
2548,1,1,3,143,144,2546,2547
2549,1,0,2,144,143,2545,2548
2550,1,0,1,142,145,418,1082
2551,1,0,1,142,145,290,1082
2552,1,1,3,143,144,2550,2551
2553,1,0,1,141,146,162,1661
2554,1,0,1,141,146,34,1661
2555,1,1,3,142,145,2553,2554
2556,1,0,1,144,143,2552,2555
2557,1,1,1,145,142,2549,2556
2558,1,1,2,146,141,2542,2557
2559,1,1,1,147,140,2535,2558
2560,1,0,1,216,71,2504,2559
2561,1,0,1,217,70,2190,2560
2562,1,0,1,144,143,2507,2510
2563,1,0,1,144,143,2522,2525
2564,1,0,1,145,142,2533,2563
2565,1,0,1,144,143,2529,2532
2566,1,1,1,146,141,2564,2565
2567,1,0,1,147,140,2519,2566
2568,1,1,1,145,142,2511,2514
2569,1,0,1,146,141,2517,2568
2570,1,0,1,144,143,2545,2548
2571,1,1,1,145,142,2549,2552
2572,1,0,1,146,141,2555,2571
2573,1,0,1,144,143,2186,2189
2574,1,0,1,144,143,2538,2541
2575,1,1,1,145,142,2573,2574
2576,1,0,1,147,140,2558,2575
2577,1,1,1,148,139,2572,2576
2578,1,1,1,149,138,2570,2577
2579,1,0,1,150,137,2535,2578
2580,1,1,1,151,136,2569,2579
2581,1,1,1,152,135,2567,2580
2582,1,1,1,153,134,2562,2581
2583,1,1,1,218,69,2561,2582
2584,1,0,1,144,143,2164,2167
2585,1,1,1,145,142,2161,2584
2586,1,1,1,146,141,2154,2585
2587,1,1,1,147,140,2138,2586
2588,1,0,1,219,68,2583,2587
2589,1,1,1,220,67,2183,2588
2590,1,1,1,221,66,2181,2589
2591,1,1,1,222,65,2176,2590
2592,1,1,1,223,64,2113,2591
2593,1,0,1,142,145,432,1082
2594,1,0,1,142,145,304,1082
2595,1,1,3,143,144,2593,2594
2596,1,0,1,141,146,176,1661
2597,1,0,1,141,146,48,1661
2598,1,1,3,142,145,2596,2597
2599,1,0,1,144,143,2595,2598
2600,1,0,1,141,146,183,1661
2601,1,0,1,141,146,55,1661
2602,1,1,3,142,145,2600,2601
2603,1,0,1,142,145,439,1082
2604,1,0,1,142,145,311,1082
2605,1,1,3,143,144,2603,2604
2606,1,0,1,144,143,2602,2605
2607,1,0,1,142,145,438,1082
2608,1,0,1,142,145,310,1082
2609,1,1,3,143,144,2607,2608
2610,1,0,1,141,146,182,1661
2611,1,0,1,141,146,54,1661
2612,1,1,3,142,145,2610,2611
2613,1,0,1,144,143,2609,2612
2614,1,1,2,145,142,2606,2613
2615,1,0,1,141,146,181,1661
2616,1,0,1,141,146,53,1661
2617,1,1,3,142,145,2615,2616
2618,1,0,1,142,145,437,1082
2619,1,0,1,142,145,309,1082
2620,1,1,3,143,144,2618,2619
2621,1,0,2,144,143,2617,2620
2622,1,0,1,142,145,436,1082
2623,1,0,1,142,145,308,1082
2624,1,1,3,143,144,2622,2623
2625,1,0,1,141,146,180,1661
2626,1,0,1,141,146,52,1661
2627,1,1,3,142,145,2625,2626
2628,1,0,1,144,143,2624,2627
2629,1,1,1,145,142,2621,2628
2630,1,1,2,146,141,2614,2629
2631,1,0,1,141,146,177,1661
2632,1,0,1,141,146,49,1661
2633,1,1,3,142,145,2631,2632
2634,1,0,1,142,145,433,1082
2635,1,0,1,142,145,305,1082
2636,1,1,3,143,144,2634,2635
2637,1,0,1,144,143,2633,2636
2638,1,0,1,141,146,179,1661
2639,1,0,1,141,146,51,1661
2640,1,1,3,142,145,2638,2639
2641,1,0,1,142,145,435,1082
2642,1,0,1,142,145,307,1082
2643,1,1,3,143,144,2641,2642
2644,1,0,2,144,143,2640,2643
2645,1,0,1,142,145,434,1082
2646,1,0,1,142,145,306,1082
2647,1,1,3,143,144,2645,2646
2648,1,0,1,141,146,178,1661
2649,1,0,1,141,146,50,1661
2650,1,1,3,142,145,2648,2649
2651,1,0,1,144,143,2647,2650
2652,1,1,1,145,142,2644,2651
2653,1,1,2,146,141,2637,2652
2654,1,1,1,147,140,2630,2653
2655,1,1,1,148,139,2599,2654
2656,1,0,1,224,63,2592,2655
2657,1,0,1,144,143,2602,2605
2658,1,0,1,144,143,2640,2643
2659,1,1,1,145,142,2644,2647
2660,1,0,1,146,141,2650,2659
2661,1,0,1,144,143,2595,2598
2662,1,0,1,144,143,2633,2636
2663,1,1,1,145,142,2661,2662
2664,1,0,1,147,140,2653,2663
2665,1,1,1,148,139,2660,2664
2666,1,1,1,149,138,2658,2665
2667,1,0,1,150,137,2630,2666
2668,1,0,1,144,143,2624,2627
2669,1,0,1,145,142,2621,2668
2670,1,0,1,144,143,2617,2620
2671,1,1,1,146,141,2669,2670
2672,1,0,1,144,143,2609,2612
2673,1,1,1,147,140,2671,2672
2674,1,0,1,148,139,2614,2673
2675,1,1,1,151,136,2667,2674
2676,1,1,1,152,135,2657,2675
2677,1,1,1,225,62,2656,2676
2678,1,0,1,144,143,2087,2090
2679,1,1,1,145,142,2084,2678
2680,1,1,1,147,140,2061,2679
2681,1,1,1,148,139,2077,2680
2682,1,0,1,226,61,2677,2681
2683,1,1,1,227,60,2106,2682
2684,1,1,1,228,59,2104,2683
2685,1,1,1,229,58,2099,2684
2686,1,1,1,230,57,2036,2685
2687,1,0,1,231,56,2029,2686
2688,1,0,1,232,55,2022,2687
2689,1,0,1,233,54,2015,2688
2690,1,0,1,144,143,2003,2006
2691,1,1,1,145,142,2018,2029
2692,1,0,1,146,141,2021,2691
2693,1,0,1,144,143,2025,2028
2694,1,1,1,147,140,2692,2693
2695,1,0,1,144,143,2010,2013
2696,1,1,1,148,139,2694,2695
2697,1,0,1,149,138,2015,2696
2698,1,1,1,150,137,2690,2697
2699,1,1,1,234,53,2689,2698
2700,1,0,1,144,143,1990,1993
2701,1,1,1,145,142,1987,2700
2702,1,1,1,146,141,1980,2701
2703,1,0,1,235,52,2699,2702
2704,1,1,1,236,51,2000,2703
2705,1,1,1,237,50,1998,2704
2706,1,1,1,238,49,1971,2705
2707,1,0,1,141,146,203,1661
2708,1,0,1,141,146,75,1661
2709,1,1,3,142,145,2707,2708
2710,1,0,1,142,145,459,1082
2711,1,0,1,142,145,331,1082
2712,1,1,3,143,144,2710,2711
2713,1,0,1,144,143,2709,2712
2714,1,0,1,142,145,458,1082
2715,1,0,1,142,145,330,1082
2716,1,1,3,143,144,2714,2715
2717,1,0,1,141,146,202,1661
2718,1,0,1,141,146,74,1661
2719,1,1,3,142,145,2717,2718
2720,1,0,1,144,143,2716,2719
2721,1,1,2,145,142,2713,2720
2722,1,0,1,141,146,201,1661
2723,1,0,1,141,146,73,1661
2724,1,1,3,142,145,2722,2723
2725,1,0,1,142,145,457,1082
2726,1,0,1,142,145,329,1082
2727,1,1,3,143,144,2725,2726
2728,1,0,2,144,143,2724,2727
2729,1,0,1,142,145,456,1082
2730,1,0,1,142,145,328,1082
2731,1,1,3,143,144,2729,2730
2732,1,0,1,141,146,200,1661
2733,1,0,1,141,146,72,1661
