node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
2734,1,1,3,142,145,2732,2733
2735,1,0,1,144,143,2731,2734
2736,1,1,1,145,142,2728,2735
2737,1,1,1,146,141,2721,2736
2738,1,0,1,239,48,2706,2737
2739,1,0,1,144,143,2709,2712
2740,1,0,1,144,143,2731,2734
2741,1,0,1,145,142,2728,2740
2742,1,0,1,144,143,2724,2727
2743,1,1,1,146,141,2741,2742
2744,1,0,1,144,143,2716,2719
2745,1,1,1,147,140,2743,2744
2746,1,0,1,148,139,2721,2745
2747,1,1,1,149,138,2739,2746
2748,1,1,1,240,47,2738,2747
2749,1,0,1,144,143,1954,1957
2750,1,1,1,145,142,1951,2749
2751,1,1,1,146,141,1944,2750
2752,1,0,1,241,46,2748,2751
2753,1,1,1,242,45,1964,2752
2754,1,1,1,243,44,1962,2753
2755,1,1,1,244,43,1935,2754
2756,1,0,1,245,42,1928,2755
2757,1,0,1,246,41,1921,2756
2758,1,0,1,247,40,1906,2757
2759,1,0,1,144,143,1909,1912
2760,1,1,1,145,142,1902,1928
2761,1,0,1,146,141,1905,2760
2762,1,0,1,144,143,1924,1927
2763,1,1,1,147,140,2761,2762
2764,1,0,1,144,143,1916,1919
2765,1,1,1,148,139,2763,2764
2766,1,0,1,149,138,1921,2765
2767,1,1,1,150,137,2759,2766
2768,1,1,1,248,39,2758,2767
2769,1,0,1,144,143,1889,1892
2770,1,1,1,145,142,1886,2769
2771,1,1,1,146,141,1879,2770
2772,1,0,1,249,38,2768,2771
2773,1,1,1,250,37,1899,2772
2774,1,1,1,251,36,1897,2773
2775,1,1,1,252,35,1870,2774
2776,1,0,1,141,146,219,1661
2777,1,0,1,141,146,91,1661
2778,1,1,3,142,145,2776,2777
2779,1,0,1,142,145,475,1082
2780,1,0,1,142,145,347,1082
2781,1,1,3,143,144,2779,2780
2782,1,0,1,144,143,2778,2781
2783,1,0,1,142,145,474,1082
2784,1,0,1,142,145,346,1082
2785,1,1,3,143,144,2783,2784
2786,1,0,1,141,146,218,1661
2787,1,0,1,141,146,90,1661
2788,1,1,3,142,145,2786,2787
2789,1,0,1,144,143,2785,2788
2790,1,1,2,145,142,2782,2789
2791,1,0,1,141,146,217,1661
2792,1,0,1,141,146,89,1661
2793,1,1,3,142,145,2791,2792
2794,1,0,1,142,145,473,1082
2795,1,0,1,142,145,345,1082
2796,1,1,3,143,144,2794,2795
2797,1,0,2,144,143,2793,2796
2798,1,0,1,142,145,472,1082
2799,1,0,1,142,145,344,1082
2800,1,1,3,143,144,2798,2799
2801,1,0,1,141,146,216,1661
2802,1,0,1,141,146,88,1661
2803,1,1,3,142,145,2801,2802
2804,1,0,1,144,143,2800,2803
2805,1,1,1,145,142,2797,2804
2806,1,1,1,146,141,2790,2805
2807,1,0,1,253,34,2775,2806
2808,1,0,1,144,143,2778,2781
2809,1,0,1,144,143,2800,2803
2810,1,0,1,145,142,2797,2809
2811,1,0,1,144,143,2793,2796
2812,1,1,1,146,141,2810,2811
2813,1,0,1,144,143,2785,2788
2814,1,1,1,147,140,2812,2813
2815,1,0,1,148,139,2790,2814
2816,1,1,1,149,138,2808,2815
2817,1,1,1,254,33,2807,2816
2818,1,0,1,144,143,1853,1856
2819,1,1,1,145,142,1850,2818
2820,1,1,1,146,141,1843,2819
2821,1,0,1,255,32,2817,2820
2822,1,1,1,256,31,1863,2821
2823,1,1,1,257,30,1861,2822
2824,1,1,1,258,29,1834,2823
2825,1,0,1,259,28,1827,2824
2826,1,0,1,260,27,1820,2825
2827,1,0,1,261,26,1805,2826
2828,1,0,1,144,143,1808,1811
2829,1,1,1,145,142,1801,1827
2830,1,0,1,146,141,1804,2829
2831,1,0,1,144,143,1823,1826
2832,1,1,1,147,140,2830,2831
2833,1,0,1,144,143,1815,1818
2834,1,1,1,148,139,2832,2833
2835,1,0,1,149,138,1820,2834
2836,1,1,1,150,137,2828,2835
2837,1,1,1,262,25,2827,2836
2838,1,0,1,144,143,1788,1791
2839,1,1,1,145,142,1785,2838
2840,1,1,1,146,141,1778,2839
2841,1,0,1,263,24,2837,2840
2842,1,1,1,264,23,1798,2841
2843,1,1,1,265,22,1796,2842
2844,1,1,1,266,21,1769,2843
2845,1,0,1,141,146,235,1661
2846,1,0,1,141,146,107,1661
2847,1,1,3,142,145,2845,2846
2848,1,0,1,142,145,491,1082
2849,1,0,1,142,145,363,1082
2850,1,1,3,143,144,2848,2849
2851,1,0,1,144,143,2847,2850
2852,1,0,1,142,145,490,1082
2853,1,0,1,142,145,362,1082
2854,1,1,3,143,144,2852,2853
2855,1,0,1,141,146,234,1661
2856,1,0,1,141,146,106,1661
2857,1,1,3,142,145,2855,2856
2858,1,0,1,144,143,2854,2857
2859,1,1,2,145,142,2851,2858
2860,1,0,1,141,146,233,1661
2861,1,0,1,141,146,105,1661
2862,1,1,3,142,145,2860,2861
2863,1,0,1,142,145,489,1082
2864,1,0,1,142,145,361,1082
2865,1,1,3,143,144,2863,2864
2866,1,0,2,144,143,2862,2865
2867,1,0,1,142,145,488,1082
2868,1,0,1,142,145,360,1082
2869,1,1,3,143,144,2867,2868
2870,1,0,1,141,146,232,1661
2871,1,0,1,141,146,104,1661
2872,1,1,3,142,145,2870,2871
2873,1,0,1,144,143,2869,2872
2874,1,1,1,145,142,2866,2873
2875,1,1,1,146,141,2859,2874
2876,1,0,1,267,20,2844,2875
2877,1,0,1,144,143,2847,2850
2878,1,0,1,144,143,2869,2872
2879,1,0,1,145,142,2866,2878
2880,1,0,1,144,143,2862,2865
2881,1,1,1,146,141,2879,2880
2882,1,0,1,144,143,2854,2857
2883,1,1,1,147,140,2881,2882
2884,1,0,1,148,139,2859,2883
2885,1,1,1,149,138,2877,2884
2886,1,1,1,268,19,2876,2885
2887,1,0,1,144,143,1752,1755
2888,1,1,1,145,142,1749,2887
2889,1,1,1,146,141,1742,2888
2890,1,0,1,269,18,2886,2889
2891,1,1,1,270,17,1762,2890
2892,1,1,1,271,16,1760,2891
2893,1,1,1,272,15,1733,2892
2894,1,0,1,273,14,1726,2893
2895,1,0,1,274,13,1719,2894
2896,1,0,1,275,12,1704,2895
2897,1,0,1,144,143,1707,1710
2898,1,1,1,145,142,1700,1726
2899,1,0,1,146,141,1703,2898
2900,1,0,1,144,143,1722,1725
2901,1,1,1,147,140,2899,2900
2902,1,0,1,144,143,1714,1717
2903,1,1,1,148,139,2901,2902
2904,1,0,1,149,138,1719,2903
2905,1,1,1,150,137,2897,2904
2906,1,1,1,276,11,2896,2905
2907,1,0,1,144,143,1680,1690
2908,1,1,1,145,142,1687,2907
2909,1,1,1,146,141,1677,2908
2910,1,0,1,277,10,2906,2909
2911,1,1,1,278,9,1697,2910
2912,1,1,1,279,8,1695,2911
2913,1,1,1,280,7,1668,2912
2914,1,0,1,141,146,251,1661
2915,1,0,1,141,146,123,1661
2916,1,1,3,142,145,2914,2915
2917,1,0,1,142,145,507,1082
2918,1,0,1,142,145,379,1082
2919,1,1,3,143,144,2917,2918
2920,1,0,1,144,143,2916,2919
2921,1,0,1,142,145,506,1082
2922,1,0,1,142,145,378,1082
2923,1,1,3,143,144,2921,2922
2924,1,0,1,141,146,250,1661
2925,1,0,1,141,146,122,1661
2926,1,1,3,142,145,2924,2925
2927,1,0,1,144,143,2923,2926
2928,1,1,2,145,142,2920,2927
2929,1,0,1,141,146,249,1661
2930,1,0,1,141,146,121,1661
2931,1,1,3,142,145,2929,2930
2932,1,0,1,142,145,505,1082
2933,1,0,1,142,145,377,1082
2934,1,1,3,143,144,2932,2933
2935,1,0,2,144,143,2931,2934
2936,1,0,1,142,145,504,1082
2937,1,0,1,142,145,376,1082
2938,1,1,3,143,144,2936,2937
2939,1,0,1,141,146,248,1661
2940,1,0,1,141,146,120,1661
2941,1,1,3,142,145,2939,2940
2942,1,0,1,144,143,2938,2941
2943,1,1,1,145,142,2935,2942
2944,1,1,1,146,141,2928,2943
2945,1,0,1,281,6,2913,2944
2946,1,0,1,144,143,2916,2919
2947,1,1,1,145,142,2935,2938
2948,1,0,1,146,141,2941,2947
2949,1,0,1,144,143,2931,2934
2950,1,1,1,147,140,2948,2949
2951,1,0,1,144,143,2923,2926
2952,1,1,1,148,139,2950,2951
2953,1,0,1,149,138,2928,2952
2954,1,1,1,150,137,2946,2953
2955,1,1,1,282,5,2945,2954
2956,1,0,1,141,146,252,1661
2957,1,0,1,141,146,124,1661
2958,1,1,3,142,145,2956,2957
2959,1,0,1,142,145,508,1082
2960,1,0,1,142,145,380,1082
2961,1,1,3,143,144,2959,2960
2962,1,0,1,144,143,2958,2961
2963,1,0,2,143,144,1087,1658
2964,1,0,1,141,146,254,1661
2965,1,0,1,141,146,126,1661
2966,1,1,3,142,145,2964,2965
2967,1,0,1,142,145,510,1082
2968,1,0,1,142,145,382,1082
2969,1,1,3,143,144,2967,2968
2970,1,0,1,144,143,2966,2969
2971,1,0,1,141,146,253,1661
2972,1,0,1,141,146,125,1661
2973,1,1,3,142,145,2971,2972
2974,1,0,1,142,145,509,1082
2975,1,0,1,142,145,381,1082
2976,1,1,3,143,144,2974,2975
2977,1,0,1,144,143,2973,2976
2978,1,1,2,145,142,2970,2977
2979,1,1,1,146,141,2963,2978
2980,1,1,1,147,140,2962,2979
2981,1,0,1,283,4,2955,2980
2982,1,0,1,144,143,2958,2961
2983,1,0,1,144,143,2973,2976
2984,1,1,1,145,142,2982,2983
2985,1,0,1,146,141,2978,2984
2986,1,0,1,144,143,2966,2969
2987,1,1,1,147,140,2985,2986
2988,1,0,1,148,139,2963,2987
2989,1,1,2,284,3,2981,2988
2990,2,1,256,285,2,1659,2989
2991,1,0,1,286,1,1085,2990
2992,1,0,1,286,1,2372,2990
2993,2,1,0,287,0,2991,2992
2994,1,0,1,286,1,2369,2990
2995,1,0,1,286,1,2377,2990
2996,2,1,0,287,0,2994,2995
2997,1,0,1,286,1,2384,2990
2998,1,0,1,286,1,2381,2990
2999,2,1,0,287,0,2997,2998
3000,1,0,1,286,1,2365,2990
3001,1,0,1,286,1,2362,2990
3002,2,1,0,287,0,3000,3001
3003,1,0,1,286,1,2356,2990
3004,1,0,1,286,1,2359,2990
3005,2,1,0,287,0,3003,3004
3006,1,0,1,286,1,2350,2990
3007,1,0,1,286,1,2353,2990
3008,2,1,0,287,0,3006,3007
3009,1,0,1,286,1,2344,2990
3010,1,0,1,286,1,2347,2990
3011,2,1,0,287,0,3009,3010
3012,1,0,1,286,1,2340,2990
3013,1,0,1,286,1,2337,2990
3014,2,1,0,287,0,3012,3013
3015,1,0,1,286,1,2334,2990
3016,1,0,1,286,1,2411,2990
3017,2,1,0,287,0,3015,3016
3018,1,0,1,286,1,2331,2990
3019,1,0,1,286,1,2418,2990
3020,2,1,0,287,0,3018,3019
3021,1,0,1,286,1,2327,2990
3022,1,0,1,286,1,2324,2990
3023,2,1,0,287,0,3021,3022
3024,1,0,1,286,1,2320,2990
3025,1,0,1,286,1,2317,2990
3026,2,1,0,287,0,3024,3025
3027,1,0,1,286,1,2313,2990
3028,1,0,1,286,1,2310,2990
3029,2,1,0,287,0,3027,3028
3030,1,0,1,286,1,2306,2990
3031,1,0,1,286,1,2303,2990
3032,2,1,0,287,0,3030,3031
3033,1,0,1,286,1,2299,2990
3034,1,0,1,286,1,2296,2990
3035,2,1,0,287,0,3033,3034
3036,1,0,1,286,1,2292,2990
3037,1,0,1,286,1,2289,2990
3038,2,1,0,287,0,3036,3037
3039,1,0,1,286,1,2286,2990
3040,1,0,1,286,1,2443,2990
3041,2,1,0,287,0,3039,3040
3042,1,0,1,286,1,2283,2990
3043,1,0,1,286,1,2450,2990
3044,2,1,0,287,0,3042,3043
3045,1,0,1,286,1,2279,2990
3046,1,0,1,286,1,2276,2990
3047,2,1,0,287,0,3045,3046
3048,1,0,1,286,1,2272,2990
3049,1,0,1,286,1,2269,2990
3050,2,1,0,287,0,3048,3049
3051,1,0,1,286,1,2265,2990
3052,1,0,1,286,1,2262,2990
3053,2,1,0,287,0,3051,3052
3054,1,0,1,286,1,2258,2990
3055,1,0,1,286,1,2255,2990
3056,2,1,0,287,0,3054,3055
3057,1,0,1,286,1,2251,2990
3058,1,0,1,286,1,2248,2990
3059,2,1,0,287,0,3057,3058
3060,1,0,1,286,1,2244,2990
3061,1,0,1,286,1,2241,2990
3062,2,1,0,287,0,3060,3061
3063,1,0,1,286,1,2238,2990
3064,1,0,1,286,1,2475,2990
3065,2,1,0,287,0,3063,3064
3066,1,0,1,286,1,2235,2990
3067,1,0,1,286,1,2482,2990
3068,2,1,0,287,0,3066,3067
3069,1,0,1,286,1,2231,2990
3070,1,0,1,286,1,2228,2990
3071,2,1,0,287,0,3069,3070
3072,1,0,1,286,1,2224,2990
3073,1,0,1,286,1,2221,2990
3074,2,1,0,287,0,3072,3073
3075,1,0,1,286,1,2217,2990
3076,1,0,1,286,1,2214,2990
3077,2,1,0,287,0,3075,3076
3078,1,0,1,286,1,2210,2990
3079,1,0,1,286,1,2207,2990
3080,2,1,0,287,0,3078,3079
3081,1,0,1,286,1,2203,2990
3082,1,0,1,286,1,2200,2990
3083,2,1,0,287,0,3081,3082
3084,1,0,1,286,1,2196,2990
3085,1,0,1,286,1,2193,2990
3086,2,1,0,287,0,3084,3085
3087,1,0,1,286,1,2186,2990
3088,1,0,1,286,1,2189,2990
3089,2,1,0,287,0,3087,3088
3090,1,0,1,286,1,2541,2990
3091,1,0,1,286,1,2538,2990
3092,2,1,0,287,0,3090,3091
3093,1,0,1,286,1,2552,2990
3094,1,0,1,286,1,2555,2990
3095,2,1,0,287,0,3093,3094
3096,1,0,1,286,1,2548,2990
3097,1,0,1,286,1,2545,2990
3098,2,1,0,287,0,3096,3097
3099,1,0,1,286,1,2525,2990
3100,1,0,1,286,1,2522,2990
3101,2,1,0,287,0,3099,3100
3102,1,0,1,286,1,2532,2990
3103,1,0,1,286,1,2529,2990
3104,2,1,0,287,0,3102,3103
3105,1,0,1,286,1,2514,2990
3106,1,0,1,286,1,2517,2990
3107,2,1,0,287,0,3105,3106
3108,1,0,1,286,1,2510,2990
3109,1,0,1,286,1,2507,2990
3110,2,1,0,287,0,3108,3109
3111,1,0,1,286,1,2167,2990
3112,1,0,1,286,1,2164,2990
3113,2,1,0,287,0,3111,3112
3114,1,0,1,286,1,2160,2990
3115,1,0,1,286,1,2157,2990
3116,2,1,0,287,0,3114,3115
3117,1,0,1,286,1,2152,2990
3118,1,0,1,286,1,2149,2990
3119,2,1,0,287,0,3117,3118
3120,1,0,1,286,1,2144,2990
3121,1,0,1,286,1,2141,2990
3122,2,1,0,287,0,3120,3121
3123,1,0,1,286,1,2128,2990
3124,1,0,1,286,1,2125,2990
3125,2,1,0,287,0,3123,3124
3126,1,0,1,286,1,2135,2990
3127,1,0,1,286,1,2132,2990
3128,2,1,0,287,0,3126,3127
3129,1,0,1,286,1,2117,2990
3130,1,0,1,286,1,2120,2990
3131,2,1,0,287,0,3129,3130
3132,1,0,1,286,1,2112,2990
3133,1,0,1,286,1,2109,2990
3134,2,1,0,287,0,3132,3133
3135,1,0,1,286,1,2595,2990
3136,1,0,1,286,1,2598,2990
3137,2,1,0,287,0,3135,3136
3138,1,0,1,286,1,2636,2990
3139,1,0,1,286,1,2633,2990
3140,2,1,0,287,0,3138,3139
3141,1,0,1,286,1,2647,2990
3142,1,0,1,286,1,2650,2990
3143,2,1,0,287,0,3141,3142
3144,1,0,1,286,1,2643,2990
3145,1,0,1,286,1,2640,2990
3146,2,1,0,287,0,3144,3145
3147,1,0,1,286,1,2624,2990
3148,1,0,1,286,1,2627,2990
3149,2,1,0,287,0,3147,3148
3150,1,0,1,286,1,2620,2990
3151,1,0,1,286,1,2617,2990
3152,2,1,0,287,0,3150,3151
3153,1,0,1,286,1,2609,2990
3154,1,0,1,286,1,2612,2990
3155,2,1,0,287,0,3153,3154
3156,1,0,1,286,1,2605,2990
3157,1,0,1,286,1,2602,2990
3158,2,1,0,287,0,3156,3157
3159,1,0,1,286,1,2090,2990
3160,1,0,1,286,1,2087,2990
3161,2,1,0,287,0,3159,3160
3162,1,0,1,286,1,2083,2990
3163,1,0,1,286,1,2080,2990
3164,2,1,0,287,0,3162,3163
3165,1,0,1,286,1,2075,2990
3166,1,0,1,286,1,2072,2990
3167,2,1,0,287,0,3165,3166
3168,1,0,1,286,1,2067,2990
3169,1,0,1,286,1,2064,2990
3170,2,1,0,287,0,3168,3169
3171,1,0,1,286,1,2051,2990
3172,1,0,1,286,1,2048,2990
3173,2,1,0,287,0,3171,3172
3174,1,0,1,286,1,2058,2990
3175,1,0,1,286,1,2055,2990
3176,2,1,0,287,0,3174,3175
3177,1,0,1,286,1,2040,2990
3178,1,0,1,286,1,2043,2990
3179,2,1,0,287,0,3177,3178
3180,1,0,1,286,1,2035,2990
3181,1,0,1,286,1,2032,2990
3182,2,1,0,287,0,3180,3181
3183,1,0,1,286,1,2018,2990
3184,1,0,1,286,1,2021,2990
3185,2,1,0,287,0,3183,3184
3186,1,0,1,286,1,2028,2990
3187,1,0,1,286,1,2025,2990
3188,2,1,0,287,0,3186,3187
3189,1,0,1,286,1,2010,2990
3190,1,0,1,286,1,2013,2990
3191,2,1,0,287,0,3189,3190
3192,1,0,1,286,1,2006,2990
3193,1,0,1,286,1,2003,2990
3194,2,1,0,287,0,3192,3193
3195,1,0,1,286,1,1993,2990
3196,1,0,1,286,1,1990,2990
3197,2,1,0,287,0,3195,3196
3198,1,0,1,286,1,1986,2990
3199,1,0,1,286,1,1983,2990
3200,2,1,0,287,0,3198,3199
3201,1,0,1,286,1,1975,2990
3202,1,0,1,286,1,1978,2990
3203,2,1,0,287,0,3201,3202
3204,1,0,1,286,1,1970,2990
3205,1,0,1,286,1,1967,2990
3206,2,1,0,287,0,3204,3205
3207,1,0,1,286,1,2731,2990
3208,1,0,1,286,1,2734,2990
3209,2,1,0,287,0,3207,3208
3210,1,0,1,286,1,2727,2990
3211,1,0,1,286,1,2724,2990
3212,2,1,0,287,0,3210,3211
3213,1,0,1,286,1,2716,2990
3214,1,0,1,286,1,2719,2990
3215,2,1,0,287,0,3213,3214
3216,1,0,1,286,1,2712,2990
3217,1,0,1,286,1,2709,2990
3218,2,1,0,287,0,3216,3217
3219,1,0,1,286,1,1957,2990
3220,1,0,1,286,1,1954,2990
3221,2,1,0,287,0,3219,3220
3222,1,0,1,286,1,1950,2990
3223,1,0,1,286,1,1947,2990
3224,2,1,0,287,0,3222,3223
3225,1,0,1,286,1,1939,2990
3226,1,0,1,286,1,1942,2990
3227,2,1,0,287,0,3225,3226
3228,1,0,1,286,1,1934,2990
3229,1,0,1,286,1,1931,2990
3230,2,1,0,287,0,3228,3229
3231,1,0,1,286,1,1902,2990
3232,1,0,1,286,1,1905,2990
3233,2,1,0,287,0,3231,3232
3234,1,0,1,286,1,1927,2990
3235,1,0,1,286,1,1924,2990
3236,2,1,0,287,0,3234,3235
3237,1,0,1,286,1,1916,2990
3238,1,0,1,286,1,1919,2990
3239,2,1,0,287,0,3237,3238
3240,1,0,1,286,1,1912,2990
3241,1,0,1,286,1,1909,2990
3242,2,1,0,287,0,3240,3241
3243,1,0,1,286,1,1892,2990
3244,1,0,1,286,1,1889,2990
3245,2,1,0,287,0,3243,3244
3246,1,0,1,286,1,1885,2990
3247,1,0,1,286,1,1882,2990
3248,2,1,0,287,0,3246,3247
3249,1,0,1,286,1,1874,2990
3250,1,0,1,286,1,1877,2990
3251,2,1,0,287,0,3249,3250
3252,1,0,1,286,1,1869,2990
3253,1,0,1,286,1,1866,2990
3254,2,1,0,287,0,3252,3253
3255,1,0,1,286,1,2800,2990
3256,1,0,1,286,1,2803,2990
3257,2,1,0,287,0,3255,3256
3258,1,0,1,286,1,2796,2990
3259,1,0,1,286,1,2793,2990
3260,2,1,0,287,0,3258,3259
3261,1,0,1,286,1,2785,2990
3262,1,0,1,286,1,2788,2990
3263,2,1,0,287,0,3261,3262
3264,1,0,1,286,1,2781,2990
3265,1,0,1,286,1,2778,2990
3266,2,1,0,287,0,3264,3265
3267,1,0,1,286,1,1856,2990
3268,1,0,1,286,1,1853,2990
3269,2,1,0,287,0,3267,3268
3270,1,0,1,286,1,1849,2990
3271,1,0,1,286,1,1846,2990
3272,2,1,0,287,0,3270,3271
3273,1,0,1,286,1,1838,2990
3274,1,0,1,286,1,1841,2990
3275,2,1,0,287,0,3273,3274
3276,1,0,1,286,1,1833,2990
3277,1,0,1,286,1,1830,2990
3278,2,1,0,287,0,3276,3277
3279,1,0,1,286,1,1801,2990
3280,1,0,1,286,1,1804,2990
3281,2,1,0,287,0,3279,3280
3282,1,0,1,286,1,1826,2990
3283,1,0,1,286,1,1823,2990
3284,2,1,0,287,0,3282,3283
3285,1,0,1,286,1,1815,2990
3286,1,0,1,286,1,1818,2990
3287,2,1,0,287,0,3285,3286
3288,1,0,1,286,1,1811,2990
3289,1,0,1,286,1,1808,2990
3290,2,1,0,287,0,3288,3289
3291,1,0,1,286,1,1791,2990
3292,1,0,1,286,1,1788,2990
3293,2,1,0,287,0,3291,3292
3294,1,0,1,286,1,1784,2990
3295,1,0,1,286,1,1781,2990
3296,2,1,0,287,0,3294,3295
3297,1,0,1,286,1,1773,2990
3298,1,0,1,286,1,1776,2990
3299,2,1,0,287,0,3297,3298
3300,1,0,1,286,1,1768,2990
3301,1,0,1,286,1,1765,2990
3302,2,1,0,287,0,3300,3301
3303,1,0,1,286,1,2869,2990
3304,1,0,1,286,1,2872,2990
3305,2,1,0,287,0,3303,3304
3306,1,0,1,286,1,2865,2990
3307,1,0,1,286,1,2862,2990
3308,2,1,0,287,0,3306,3307
3309,1,0,1,286,1,2854,2990
3310,1,0,1,286,1,2857,2990
3311,2,1,0,287,0,3309,3310
3312,1,0,1,286,1,2850,2990
3313,1,0,1,286,1,2847,2990
3314,2,1,0,287,0,3312,3313
3315,1,0,1,286,1,1755,2990
3316,1,0,1,286,1,1752,2990
3317,2,1,0,287,0,3315,3316
3318,1,0,1,286,1,1748,2990
3319,1,0,1,286,1,1745,2990
3320,2,1,0,287,0,3318,3319
3321,1,0,1,286,1,1737,2990
3322,1,0,1,286,1,1740,2990
3323,2,1,0,287,0,3321,3322
3324,1,0,1,286,1,1732,2990
3325,1,0,1,286,1,1729,2990
3326,2,1,0,287,0,3324,3325
3327,1,0,1,286,1,1700,2990
3328,1,0,1,286,1,1703,2990
3329,2,1,0,287,0,3327,3328
3330,1,0,1,286,1,1725,2990
3331,1,0,1,286,1,1722,2990
3332,2,1,0,287,0,3330,3331
3333,1,0,1,286,1,1714,2990
3334,1,0,1,286,1,1717,2990
3335,2,1,0,287,0,3333,3334
3336,1,0,1,286,1,1710,2990
3337,1,0,1,286,1,1707,2990
3338,2,1,0,287,0,3336,3337
3339,1,0,1,286,1,1690,2990
3340,1,0,1,286,1,1680,2990
3341,2,1,0,287,0,3339,3340
3342,1,0,1,286,1,1686,2990
3343,1,0,1,286,1,1683,2990
3344,2,1,0,287,0,3342,3343
3345,1,0,1,286,1,1672,2990
3346,1,0,1,286,1,1675,2990
3347,2,1,0,287,0,3345,3346
3348,1,0,1,286,1,1667,2990
3349,1,0,1,286,1,1664,2990
3350,2,1,0,287,0,3348,3349
3351,1,0,1,286,1,2938,2990
3352,1,0,1,286,1,2941,2990
3353,2,1,0,287,0,3351,3352
3354,1,0,1,286,1,2934,2990
3355,1,0,1,286,1,2931,2990
3356,2,1,0,287,0,3354,3355
3357,1,0,1,286,1,2923,2990
3358,1,0,1,286,1,2926,2990
3359,2,1,0,287,0,3357,3358
3360,1,0,1,286,1,2919,2990
3361,1,0,1,286,1,2916,2990
3362,2,1,0,287,0,3360,3361
3363,1,0,1,286,1,2961,2990
3364,1,0,1,286,1,2958,2990
3365,2,1,0,287,0,3363,3364
3366,1,0,1,286,1,2976,2990
3367,1,0,1,286,1,2973,2990
3368,2,1,0,287,0,3366,3367
3369,1,0,1,286,1,2969,2990
3370,1,0,1,286,1,2966,2990
3371,2,1,0,287,0,3369,3370
3372,1,1,1,285,2,1087,2989
3373,2,0,0,286,1,1658,3372
3374,1,1,1,286,1,1082,2990
3375,1,0,1,286,1,1661,2990
3376,2,0,0,287,0,3374,3375
