32,1
33,2
34,3,5,6
35,7
36,8
37,9,10,11,12
38,13,18,20
39,23,24,25,26,27,28,29,30,31,32
40,33,36,37,38,39,41,47,48,49,50,56,58,63,65,67
41,70,71,73,74,75,76,77,78,79,80,81,82,83,84
42,85
43,86
44,87,88,89,90
45,91,92,94,95,97,98,99,100,101,102,103,104,106,107,108,109,111,112,113,114,115,116,117,118
46,119,120,121,122,124,127,128,129,130,131,132,133,135,136,137,138,139,142,143,146
47,147,151,152,154,157,161,162,163,164,165,166,168,170,172,174,175,176,179,180,181,183,186,187,188,189,192,194,200,203,206,209,211,214,218
48,219,220,222,223,224,226,230,232,234,235,241,242,244,245
49,246
50,247
51,248,249
52,252,254
53,280,281,284,285,286,287,295,296,299,302,303,304,305,307
54,308,309,310,311,312,315,316,318,319,320,321,322,324,325,326,327,330,331,335,336,337,338,339,340,341,343,344,346,347,348,350,351,352,354,355,359,360,361,364,367,368,369,370,374,375,376,377,378,379
55,380,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,398,400,401,402,403,405,406
56,407
57,408
58,409,410,411
59,413,414,415,416,417,418,419,420,421,422,423,425,426,427,428,429,430,431,432,433,434,437,439,440
60,441,442,443,444,445,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,463,464,465,466,467,468
61,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,500,501,502,503,504,505,506,507,508,509,510,511,513,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,535,536,537,538,539
62,541,543,545,546,548,549,550,551,552,555,556,557,559,560,561,562,563,565,566,567
63,568
64,569
65,570,571,573
66,574,576,577,578,579,580,581,582,583,585,586,587,588,589,591,592,594,595,596,597,598,599,600,601
67,602,607,616,620,621,622,628
68,630,631,632,633,634,635,637,638,640,642,643,644,645,646,647,649,650,651,652,653,654,655,656,657,659,660,661,662,665,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,687,688,690,691,692,693,694,696,697,699,700,701
69,702,703,704,705,706,709,710,711,712,713,714,715,716,717,718,719,721,722,723,724,725,726,727
70,729
71,730
72,731,733,734
73,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762
74,763,764,766,767,770,782,785,789
75,791,795,801,807,825,835,842,844,846,847,851,853
76,863,864,865,866,867,868,869,870,871,872,873,874,875,877,878,879,880,881,883,885,886,887,889
77,890
78,891
79,892,895
80,896,897,900,902,904,905,909,910,911,913,916,918,919,921,922,923
81,924,925,926,927,928,929,930,931,932,933,936,937,938,939,940,941,942,943,945,946,947,948,949,951
82,952,953,954,955,956,958,959,960,961,963,964,965,966,967,968,969,970,971,972,973,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,1001,1002,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1019,1020,1021,1022,1023
83,1024,1027,1033,1035,1036,1040,1045,1048,1050
84,1051
85,1052
86,1053,1054,1056
87,1057,1058,1059,1060,1062,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1077,1078,1079,1080,1081,1082
88,1085,1093,1095,1099,1101,1106
89,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1124,1125,1126,1127,1128,1130,1131,1132,1133,1134,1135,1137,1138,1140,1141,1142,1143,1144,1146,1147,1148,1149,1150,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1180,1181,1182,1184
90,1185,1187,1193,1195,1200
91,1212
92,1213
93,1214,1216,1217
94,1218,1221,1222,1227,1228,1234,1235,1239,1242,1243,1244,1245
95,1246,1247,1248,1249,1251,1252,1253,1254,1256,1257,1258,1260,1261,1264,1265,1266,1267,1268,1269,1272,1273
96,1274,1275,1276,1278,1279,1280,1281,1282,1283,1284,1285,1286,1287,1288,1289,1290,1291,1292,1293,1294,1295,1296,1297,1298,1299,1300,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,1326,1327,1328,1329,1330,1331,1332,1333,1334,1335,1336,1337,1338,1339,1340,1341,1343,1344,1345
97,1346,1347,1348,1353,1354,1356,1357,1359,1363
98,1373
99,1374
100,1375,1378
101,1379,1388,1392,1393,1397,1404
102,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434
103,1435,1436,1440,1441,1442,1444,1445,1448,1452,1453,1456,1458,1459,1467,1470,1473,1474,1476,1477,1482,1484,1487,1488,1490,1491,1494,1497,1506
104,1507,1508,1510,1514,1518,1525
105,1534
106,1535
107,1536,1538
108,1540,1545,1548,1556
109,1568,1569,1571,1572,1573,1574,1575,1576,1577,1578,1579,1580,1582,1583,1585,1586,1587,1589,1590,1591,1592,1593,1595
110,1596,1598,1599,1602,1603,1604,1605,1607,1608,1609,1610,1611,1614,1616,1617,1618,1620,1621,1622,1623,1625,1626,1627,1629,1632,1633,1634,1635,1636,1637,1638,1639,1643,1644,1645,1646,1648,1649,1652,1653,1654,1655,1657,1659,1660,1661,1662,1663,1664,1665,1666
111,1668,1669,1670,1671,1672,1673,1674,1675,1676,1677,1678,1679,1680,1681,1682,1684,1686,1687,1688,1689,1690,1691,1692,1693,1694
112,1695
113,1696
114,1697,1698,1700
115,1701,1705,1706,1708,1710,1711,1714,1716,1720,1723,1728
116,1729,1748
117,1757,1758,1759,1760,1761,1762,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828
118,1829,1830,1831,1833,1834,1835,1837,1838,1839,1841,1842,1843,1845,1847,1848,1851,1852,1853,1854,1855
119,1856
120,1857
121,1858,1860
122,1862,1863,1865,1866,1869,1870,1871,1874,1876,1877,1878,1879,1881,1882,1883,1887,1888,1889
123,1890,1891,1892,1893,1896,1897,1898,1899,1900,1902,1903,1904,1905,1906,1907,1909,1910,1911,1912,1913,1914,1915,1916,1917
124,1918,1920,1921,1922,1924,1925,1927,1930,1931,1934,1935,1940,1944,1950,1952,1954,1956,1960,1961,1963,1965,1967,1969,1972,1976,1979,1980,1981,1982,1984,1985
125,1990,1992,2004,2009,2010
126,2017
127,2018
128,2019,2021
129,2023,2024,2027,2028,2030,2031,2032,2038,2042,2044,2045,2047,2048
130,2051,2053,2054,2057,2058,2059,2065,2069,2075
131,2079,2088,2108,2110,2119,2125,2127,2131,2142,2149,2150
132,2151,2152,2153,2154,2155,2156,2157,2158,2159,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2175,2176,2177
133,2178
134,2179
135,2180,2181
136,2184,2196,2202
137,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239
138,2240,2244,2248,2256,2261,2268,2276,2278,2288,2291,2292,2293,2295,2299,2300,2302,2303,2304,2307,2310
139,2312,2313,2314,2315,2318,2319,2320,2322,2327,2328,2329,2334,2336,2338
