32,1
33,2
34,3,4,5,6
35,7
36,8
37,9,10,11,12
38,13,20
39,23,24,25,26,27,28,30
40,33,34,37,38,39,41,43,53,59,60,63,66,67,68
41,70,72,74,75,76,77,78,79,82
42,85
43,86
44,87,88,90
45,91,93,95,96,102,103,104,106,107,108,109,111,112,114,116,117
46,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,140,141,142,143,144,145,146
47,147,172,177,183,201,211
48,219,221,223,224,225,226,227,228,229,230,232,235,236,237,238,239,240,241,242,243,244,245
49,246
50,247
51,248
52,252,253,257,259,273,278,279
53,280,284,286,289,292,297,298,300,306,307
54,308,309,320,328,330,339,350,351,355,360,361,367,369,373
55,380,384
56,407
57,408
58,409,410,412
59,413,419,431,437,439
60,441,442,447,448,451,455,460,461,462,463
61,469,471,472,475,476,482,483,488,490,492,494,496,500,506,507,508,514,515,517,519,523,525,526,529,533,534,537
62,541,550,556,560,562,564
63,568
64,569
65,570,571,572,573
66,574,584,591
67,602,603,606,607,609,611,614,615,617,618,619,620,621,622,624,626,628
68,630,633,634,635,647,650,653,654,656,663,665,666,673,677,678,680,682,683,684,692,696,699,701
69,702,703,704,705,706,707,708,709,710,711,712,715,717,718,719,720,722,723,724,725,726,727,728
70,729
71,730
72,731,734
73,735,740,741,745
74,763,766,770,774,775,776,782
75,791,793,795,796,797,798,799,800,802,803,804,805,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,824,826,827,829,830,831,832,833,834,835,836,841,843,844,845,846,853,854,855,856,857,860,861,862
76,863,864,865,866,867,870,871,876,877,878,879,880,881,882
77,890
78,891
79,892,893,894,895
80,896,897,899,905,906,907,908,913,916,919,920,921
81,924,926,929,931,939,941,943,946,947,950
82,952,953,954,955,959,961,962,966,967,968,970,983,984,989,992,999,1001,1004,1008,1009,1010,1013,1021
83,1024,1025,1026,1028,1034,1035,1036,1038,1039,1041,1044,1046,1047,1049,1050
84,1051
85,1052
86,1053,1055,1056
87,1057,1058,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1079,1080,1081,1082,1083,1084
88,1085,1088,1103,1105
89,1113,1114,1115,1117,1118,1119,1123,1124,1125,1126,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1139,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1156,1157,1158,1159,1160,1161,1162,1163,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1182,1183,1184
90,1185,1187,1188,1189,1193,1200,1201,1205,1206,1207,1209,1210,1211
91,1212
92,1213
93,1214,1215,1216,1217
94,1218,1235
95,1246,1247,1248,1249,1250,1251,1252,1253,1254,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269,1270,1271,1272,1273
96,1274,1275,1279,1280,1281,1286,1287,1288,1294,1295,1296,1297,1299,1300,1301,1302,1303,1304,1305,1307,1309,1310,1312,1313,1317,1318,1319,1322,1323,1324,1325,1326,1328,1329,1330,1331,1334,1337,1339,1341,1342,1344
97,1346,1349,1350,1351,1354,1356,1358,1359,1362,1365,1367,1368,1369
98,1373
99,1374
100,1375,1376,1377,1378
101,1379,1381,1384,1385,1391,1392,1394,1396,1398,1400,1401,1402,1404
102,1407,1408,1413,1414,1418,1425,1428,1430,1433
103,1435,1436,1437,1438,1439,1440,1441,1442,1444,1445,1446,1447,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1461,1462,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1475,1476,1477,1478,1479,1480,1481,1482,1483,1485,1486,1487,1488,1489,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,1501,1502,1503,1505,1506
104,1507,1508,1517,1522,1525,1532
105,1534
106,1535
107,1536
108,1540,1541,1542,1543,1544,1545,1546,1547,1548,1549,1550,1552,1553,1554,1555,1556,1557,1558,1559,1560,1561,1562,1563,1564,1566,1567
109,1568,1572,1573,1575,1576,1582,1585,1586,1589,1591,1592,1593,1595
110,1596,1597,1600,1601,1602,1605,1609,1610,1611,1612,1616,1617,1618,1621,1626,1629,1630,1632,1638,1641,1643,1645,1650,1652,1653,1654,1655,1659,1660,1662,1664,1665,1666,1667
111,1668,1670,1671,1674,1675,1676,1677,1678,1679,1680,1681,1682,1683,1684,1686,1688,1689,1690,1692,1693,1694
112,1695
113,1696
114,1697,1698,1699
115,1701,1702,1710,1711,1715,1717,1721,1722,1728
116,1729,1731,1732,1733,1734,1736,1737,1738,1739,1740,1742,1744,1749,1751,1752,1753,1754,1756
117,1757,1758,1759,1764,1765,1768,1775,1776,1777,1778,1783,1784,1786,1787,1790,1792,1793,1795,1797,1798,1800,1801,1802,1803,1804,1806,1810,1813,1814,1815,1819,1820,1825,1827,1828
118,1829,1830,1831,1834,1835,1837,1838,1842,1845,1847,1850,1851,1852
119,1856
120,1857
121,1858,1859
122,1862,1868,1871,1872,1874,1880,1881,1882,1884,1885,1887,1888
123,1890,1891,1892,1893,1895,1896,1897,1898,1901,1902,1903,1905,1907,1909,1910,1911,1912,1913,1914,1916
124,1918,1919,1920,1924,1925,1928,1929,1931,1943,1946,1948,1956,1960,1964,1966,1970,1973,1980,1982
125,1990,1992,1993,1994,1996,1997,1998,2000,2002,2003,2004,2005,2007,2010,2011,2013,2014,2015,2016
126,2017
127,2018
128,2019,2021,2022
129,2023,2035,2041,2042,2045,2046,2050
130,2051,2052,2055,2056,2057,2058,2059,2060,2061,2062,2063,2065,2066,2067,2068,2069,2071,2072,2074,2075,2077,2078
131,2079,2081,2082,2083,2084,2085,2086,2087,2088,2089,2092,2093,2103,2109,2112,2113,2115,2116,2118,2122,2123,2129,2132,2133,2137,2143,2146,2149
132,2151,2152,2154,2155,2161,2175
133,2178
134,2179
135,2180,2181,2182,2183
136,2184,2185,2186,2187,2188,2189,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211
137,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2226,2227,2228,2229,2230,2231,2232,2234,2236,2237,2238
138,2240,2245,2251,2252,2253,2256,2257,2260,2261,2265,2283,2285,2297,2304,2307
139,2312,2313,2314,2315,2316,2324,2326,2327,2331,2332,2335,2338
